_id,CIF,company_name,password,address_contact,country,email,phone_prefx,phone_number,type_collab,interests,id_users,tokens
1,ES79073023X,Zoom,suppass1,Calle C 178,Alemania,zoom@example.com,+1,630303882,Platinium,"['Creatividad', 'Diseño', 'Gestión de Proyectos']","[274, 283, 279, 266, 298, 287, 296, 294, 297, 299, 289, 290]",
2,ES34024549X,MLOps,suppass2,Calle D 93,España,mlops@example.com,+1,601658923,Silver,"['Diseño', 'Emprendimiento', 'Gestión de Proyectos']","[273, 284, 267, 278, 293, 295, 292, 270, 288, 268, 276, 277]",
3,ES54868662X,Coursera,suppass3,Calle F 43,Italia,coursera@example.com,+1,612573130,Silver,['Negocios'],"[286, 272, 282, 281, 285, 280, 271, 291, 300, 275, 269]",
4,ES41733084X,Udemy,suppass4,Calle D 120,Reino Unido,udemy@example.com,+1,694637475,Silver,"['Softskills', 'Emprendimiento']",[],
5,ES42066882X,edX,suppass5,Calle E 59,Australia,edx@example.com,+1,606628156,Silver,"['Formación', 'Gestión de Proyectos']",[],
6,ES91901897X,Khan Academy,suppass6,Calle J 27,Brasil,khan academy@example.com,+1,636206770,Platinium,"['Softskills', 'Formación']",[],
7,ES31043341X,LinkedIn Learning,suppass7,Calle D 73,Estados Unidos,linkedin learning@example.com,+1,641065646,Gold,"['Creatividad', 'Softskills', 'Negocios']",[],
8,ES97105695X,Pluralsight,suppass8,Calle I 155,España,pluralsight@example.com,+1,672432195,Gold,"['Agile', 'Emprendimiento']",[],
9,ES70147486X,Skillshare,suppass9,Calle B 58,Italia,skillshare@example.com,+1,617821607,Silver,['Salud y Bienestar'],[],
10,ES11056323X,Codecademy,suppass10,Calle H 182,Brasil,codecademy@example.com,+1,633484688,Platinium,['Diseño'],[],
11,ES97527500X,FutureLearn,suppass11,Calle A 101,Australia,futurelearn@example.com,+1,680990583,Silver,['Negocios'],[],
12,ES24075036X,Udacity,suppass12,Calle G 184,Alemania,udacity@example.com,+1,619652026,Gold,"['Emprendimiento', 'Formación', 'Salud y Bienestar']",[],
13,ES85254946X,Google Classroom,suppass13,Calle J 148,Estados Unidos,google classroom@example.com,+1,634855786,Gold,"['Formación', 'Negocios']",[],
14,ES38106120X,Blackboard,suppass14,Calle A 102,Brasil,blackboard@example.com,+1,628546393,Silver,"['Formación', 'Tecnología', 'Negocios']",[],
15,ES38311280X,Moodle,suppass15,Calle F 113,Reino Unido,moodle@example.com,+1,632847892,Silver,"['Diseño', 'Agile']",[],
16,ES68096724X,SAP Litmos,suppass16,Calle H 51,Japón,sap litmos@example.com,+1,647546933,Platinium,"['Negocios', 'Educación', 'Formación']",[],
17,ES64859763X,TalentLMS,suppass17,Calle H 127,Reino Unido,talentlms@example.com,+1,667660233,Platinium,"['Agile', 'Salud y Bienestar']",[],
18,ES83095707X,D2L Brightspace,suppass18,Calle G 185,Francia,d2l brightspace@example.com,+1,685870482,Platinium,"['Salud y Bienestar', 'Formación']",[],
19,ES48048598X,Teachable,suppass19,Calle J 192,Francia,teachable@example.com,+1,629365665,Gold,['Salud y Bienestar'],[],
20,ES64515744X,Thinkific,suppass20,Calle H 176,Brasil,thinkific@example.com,+1,616080413,Gold,"['Creatividad', 'Agile']",[],
21,ES42547837X,WizIQ,suppass21,Calle F 158,Italia,wiziq@example.com,+1,657746953,Gold,"['Agile', 'Marketing Digital', 'Emprendimiento']",[],
22,ES75358605X,Adobe Captivate,suppass22,Calle E 143,Japón,adobe captivate@example.com,+1,687884799,Platinium,"['Emprendimiento', 'Gestión de Proyectos', 'Negocios']",[],
23,ES41847565X,Articulate 360,suppass23,Calle B 24,Alemania,articulate 360@example.com,+1,660935238,Gold,"['Formación', 'Gestión de Proyectos']",[],
24,ES58792420X,LearnDash,suppass24,Calle H 2,China,learndash@example.com,+1,688160997,Silver,"['Emprendimiento', 'Marketing Digital', 'Gestión de Proyectos']",[],
25,ES90340993X,iSpring,suppass25,Calle E 194,Japón,ispring@example.com,+1,680550295,Silver,['Educación'],[],
