_id,name,surname,email,password,tokens,createdAt,updatedAt,__v,confirmed,company,position,phone_prefx,phone_number,address,zip_code,city,country,user_type,url_linkedin,allergies,interests,food_preferences
1,Carlos,Gómez,user1@example.com,pass1,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Facilitador de Talleres,+34,615786083,Calle G 132,34144,Valencia,España,Assistant,https://linkedin.com/in/user1,"['Sésamo', 'Moluscos']",['Softskills'],vegano
2,Jose,Díaz,user2@example.com,pass2,,2022-01-01,2022-01-01,0,Yes,Colegio B,Gestor de Comunidad,+34,629613106,Calle B 4,96979,Valencia,España,Assistant,https://linkedin.com/in/user2,"['Lácteos', 'Pescado', 'Azucar']",['Tecnología'],vegetariano
3,Maria,Pérez,user3@example.com,pass3,,2022-01-01,2022-01-01,0,Yes,Colegio B,Responsable de Calidad,+34,602716833,Calle J 195,89142,Valencia,España,Assistant,https://linkedin.com/in/user3,['Moluscos'],['Negocios'],vegetariano
4,Luis,Gómez,user4@example.com,pass4,,2022-01-01,2022-01-01,0,Yes,Colegio B,Diseñador Instruccional,+34,642871128,Calle A 19,20117,Barcelona,España,Assistant,https://linkedin.com/in/user4,[],"['Negocios', 'Marketing Digital']",vegano
5,Juan,Sánchez,user5@example.com,pass5,,2022-01-01,2022-01-01,0,Yes,Colegio B,Analista de Datos Educativos,+34,673132819,Calle B 136,75320,Valencia,España,Assistant,https://linkedin.com/in/user5,[],"['Tecnología', 'Formación', 'Educación', 'Gestión de Proyectos', 'Diseño']",vegetariano
6,Isabel,Pérez,user6@example.com,pass6,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Desarrollador de Contenidos,+34,655058386,Calle C 146,21683,Barcelona,España,Assistant,https://linkedin.com/in/user6,['Cacahuetes'],['Marketing Digital'],omnivoro
7,Jose,Fernández,user7@example.com,pass7,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Comunidad,+34,679361204,Calle A 156,64074,Barcelona,España,Assistant,https://linkedin.com/in/user7,"['Gluten', 'Lácteos']",['Agile'],omnivoro
8,David,Martínez,user8@example.com,pass8,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Formación,+34,656608211,Calle C 121,80066,Valencia,España,Assistant,https://linkedin.com/in/user8,['Mariscos'],"['Salud y Bienestar', 'Agile', 'Diseño']",vegano
9,Luis,Pérez,user9@example.com,pass9,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Marketing de E-learning,+34,617871170,Calle E 8,81816,Zaragoza,España,Assistant,https://linkedin.com/in/user9,[],"['Salud y Bienestar', 'Creatividad']",omnivoro
10,Laura,Martínez,user10@example.com,pass10,,2022-01-01,2022-01-01,0,Yes,Escuela C,Investigador en E-learning,+34,625803953,Calle F 44,97163,Madrid,España,Assistant,https://linkedin.com/in/user10,['Sulfitos'],"['Marketing Digital', 'Softskills', 'Tecnología']",vegano
11,Isabel,Pérez,user11@example.com,pass11,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Formación,+34,622048295,Calle H 141,43288,Sevilla,España,Assistant,https://linkedin.com/in/user11,['Sésamo'],"['Softskills', 'Creatividad', 'Tecnología']",vegano
12,Luis,López,user12@example.com,pass12,,2022-01-01,2022-01-01,0,Yes,Colegio B,Analista de Datos Educativos,+34,687775487,Calle J 124,69703,Valencia,España,Assistant,https://linkedin.com/in/user12,[],"['Agile', 'Educación', 'Formación']",omnivoro
13,Luis,Gómez,user13@example.com,pass13,,2022-01-01,2022-01-01,0,Yes,Colegio B,Facilitador de Talleres,+34,634072365,Calle A 166,37418,Madrid,España,Assistant,https://linkedin.com/in/user13,['Apio'],"['Formación', 'Emprendimiento', 'Tecnología', 'Softskills', 'Negocios']",omnivoro
14,Carlos,Hernández,user14@example.com,pass14,,2022-01-01,2022-01-01,0,Yes,Colegio B,Gestor de Proyectos,+34,697452151,Calle A 48,17354,Madrid,España,Assistant,https://linkedin.com/in/user14,['Apio'],"['Tecnología', 'Agile']",omnivoro
15,Isabel,Gómez,user15@example.com,pass15,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Formación,+34,674608109,Calle B 4,62543,Madrid,España,Assistant,https://linkedin.com/in/user15,[],"['Negocios', 'Tecnología', 'Formación', 'Diseño', 'Softskills']",vegano
16,Maria,Sánchez,user16@example.com,pass16,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Gestor de Comunidad,+34,678909109,Calle F 131,52165,Valencia,España,Assistant,https://linkedin.com/in/user16,[],"['Creatividad', 'Marketing Digital', 'Softskills', 'Agile', 'Formación']",vegetariano
17,Ana,Pérez,user17@example.com,pass17,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Tecnología,+34,684507051,Calle B 86,78381,Zaragoza,España,Assistant,https://linkedin.com/in/user17,"['Azucar', 'Apio']",['Salud y Bienestar'],vegetariano
18,Luis,Rodríguez,user18@example.com,pass18,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Consultor de E-learning,+34,685323654,Calle C 191,71810,Madrid,España,Assistant,https://linkedin.com/in/user18,[],['Marketing Digital'],vegano
19,David,Pérez,user19@example.com,pass19,,2022-01-01,2022-01-01,0,Yes,Escuela C,Desarrollador de E-learning,+34,682596580,Calle E 22,87426,Valencia,España,Assistant,https://linkedin.com/in/user19,['Cacahuetes'],"['Emprendimiento', 'Creatividad', 'Negocios', 'Educación', 'Gestión de Proyectos']",vegetariano
20,Marta,García,user20@example.com,pass20,,2022-01-01,2022-01-01,0,Yes,Universidad A,Desarrollador de Contenidos,+34,660806048,Calle A 83,41860,Sevilla,España,Assistant,https://linkedin.com/in/user20,[],"['Emprendimiento', 'Softskills', 'Tecnología', 'Agile']",vegano
21,David,Rodríguez,user21@example.com,pass21,,2022-01-01,2022-01-01,0,Yes,Colegio B,Desarrollador de E-learning,+34,663800244,Calle J 142,19443,Sevilla,España,Assistant,https://linkedin.com/in/user21,[],"['Formación', 'Educación', 'Salud y Bienestar', 'Softskills', 'Agile']",omnivoro
22,Jose,Sánchez,user22@example.com,pass22,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Investigador en E-learning,+34,663101828,Calle B 177,12124,Zaragoza,España,Assistant,https://linkedin.com/in/user22,['Sal'],"['Emprendimiento', 'Diseño']",vegano
23,Juan,Rodríguez,user23@example.com,pass23,,2022-01-01,2022-01-01,0,Yes,Colegio B,Diseñador Instruccional,+34,618477807,Calle I 164,90591,Zaragoza,España,Assistant,https://linkedin.com/in/user23,[],"['Formación', 'Softskills', 'Agile', 'Emprendimiento']",vegano
24,Maria,Sánchez,user24@example.com,pass24,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Instructor / Formador,+34,639870128,Calle E 172,71359,Valencia,España,Assistant,https://linkedin.com/in/user24,['Pescado'],['Softskills'],vegetariano
25,David,Hernández,user25@example.com,pass25,,2022-01-01,2022-01-01,0,Yes,Universidad A,Especialista en Marketing de E-learning,+34,607209781,Calle H 45,46865,Barcelona,España,Assistant,https://linkedin.com/in/user25,"['Azucar', 'Pescado']","['Salud y Bienestar', 'Educación', 'Agile', 'Softskills', 'Tecnología']",vegano
26,Maria,Gómez,user26@example.com,pass26,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Desarrollador de E-learning,+34,698536934,Calle H 35,35890,Zaragoza,España,Assistant,https://linkedin.com/in/user26,"['Moluscos', 'Gluten']",['Formación'],vegano
27,Laura,Martínez,user27@example.com,pass27,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Formación,+34,694917433,Calle D 33,33924,Valencia,España,Assistant,https://linkedin.com/in/user27,"['Gluten', 'Altramuz', 'Apio']",['Marketing Digital'],omnivoro
28,Carlos,Rodríguez,user28@example.com,pass28,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Diseñador Instruccional,+34,662293783,Calle B 94,43353,Barcelona,España,Assistant,https://linkedin.com/in/user28,"['Sésamo', 'Pescado']","['Educación', 'Softskills', 'Diseño', 'Tecnología', 'Creatividad']",vegetariano
29,Maria,Hernández,user29@example.com,pass29,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Innovación,+34,611852591,Calle I 45,85338,Valencia,España,Assistant,https://linkedin.com/in/user29,['Soja'],['Diseño'],omnivoro
30,Juan,Sánchez,user30@example.com,pass30,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Facilitador de Talleres,+34,654420366,Calle B 111,60820,Barcelona,España,Assistant,https://linkedin.com/in/user30,['Altramuz'],"['Salud y Bienestar', 'Creatividad', 'Softskills']",omnivoro
31,Laura,Sánchez,user31@example.com,pass31,,2022-01-01,2022-01-01,0,Yes,Escuela C,Especialista en Evaluación,+34,606603026,Calle C 159,34353,Zaragoza,España,Assistant,https://linkedin.com/in/user31,"['Frutos secos', 'Lácteos', 'Mariscos']","['Salud y Bienestar', 'Formación']",vegano
32,Juan,Hernández,user32@example.com,pass32,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Tecnología,+34,610270647,Calle C 21,50357,Sevilla,España,Assistant,https://linkedin.com/in/user32,"['Pescado', 'Soja', 'Altramuz']","['Creatividad', 'Educación', 'Tecnología', 'Diseño']",vegano
33,Luis,Martínez,user33@example.com,pass33,,2022-01-01,2022-01-01,0,Yes,Escuela C,Investigador en E-learning,+34,658281226,Calle B 85,83335,Sevilla,España,Assistant,https://linkedin.com/in/user33,[],['Softskills'],vegetariano
34,Carlos,Hernández,user34@example.com,pass34,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Desarrollador de E-learning,+34,680757091,Calle C 200,96827,Barcelona,España,Assistant,https://linkedin.com/in/user34,"['Lácteos', 'Soja']","['Gestión de Proyectos', 'Tecnología']",vegano
35,Marta,Gómez,user35@example.com,pass35,,2022-01-01,2022-01-01,0,Yes,Universidad A,Especialista en Soporte Técnico,+34,640128664,Calle D 144,36040,Zaragoza,España,Assistant,https://linkedin.com/in/user35,"['Apio', 'Azucar', 'Cacahuetes']",['Negocios'],omnivoro
36,Marta,Sánchez,user36@example.com,pass36,,2022-01-01,2022-01-01,0,Yes,Universidad A,Gestor de Comunidad,+34,603191799,Calle A 62,32046,Valencia,España,Assistant,https://linkedin.com/in/user36,"['Pescado', 'Azucar']","['Emprendimiento', 'Salud y Bienestar']",omnivoro
37,David,Gómez,user37@example.com,pass37,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Instructor / Formador,+34,674009875,Calle F 174,19499,Valencia,España,Assistant,https://linkedin.com/in/user37,"['Altramuz', 'Gluten', 'Huevos']","['Creatividad', 'Educación', 'Softskills', 'Agile', 'Marketing Digital']",omnivoro
38,Ana,Sánchez,user38@example.com,pass38,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Innovación,+34,615283360,Calle I 145,11422,Sevilla,España,Assistant,https://linkedin.com/in/user38,"['Azucar', 'Huevos']","['Agile', 'Negocios']",vegano
39,David,Gómez,user39@example.com,pass39,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Consultor de E-learning,+34,649319019,Calle D 13,57474,Valencia,España,Assistant,https://linkedin.com/in/user39,"['Huevos', 'Sulfitos']",['Diseño'],vegano
40,Ana,Pérez,user40@example.com,pass40,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Marketing de E-learning,+34,668129313,Calle C 68,65712,Sevilla,España,Assistant,https://linkedin.com/in/user40,[],"['Marketing Digital', 'Agile', 'Emprendimiento', 'Salud y Bienestar', 'Gestión de Proyectos']",vegetariano
41,Isabel,Gómez,user41@example.com,pass41,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Comunidad,+34,656591718,Calle E 100,15407,Sevilla,España,Assistant,https://linkedin.com/in/user41,"['Moluscos', 'Sésamo']","['Emprendimiento', 'Salud y Bienestar']",vegetariano
42,Jose,Díaz,user42@example.com,pass42,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Evaluación,+34,632951145,Calle C 119,22136,Sevilla,España,Assistant,https://linkedin.com/in/user42,"['Gluten', 'Cacahuetes']","['Agile', 'Formación', 'Salud y Bienestar']",omnivoro
43,Carlos,López,user43@example.com,pass43,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Gestor de Comunidad,+34,654339126,Calle B 49,40369,Sevilla,España,Assistant,https://linkedin.com/in/user43,"['Sal', 'Huevos', 'Mostaza']","['Marketing Digital', 'Salud y Bienestar', 'Creatividad', 'Formación', 'Gestión de Proyectos']",omnivoro
44,Maria,Fernández,user44@example.com,pass44,,2022-01-01,2022-01-01,0,Yes,Escuela C,Desarrollador de Contenidos,+34,626585457,Calle G 43,95081,Zaragoza,España,Assistant,https://linkedin.com/in/user44,"['Altramuz', 'Huevos']",['Gestión de Proyectos'],vegetariano
45,Carlos,Sánchez,user45@example.com,pass45,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Instructor / Formador,+34,621024400,Calle I 174,30756,Barcelona,España,Assistant,https://linkedin.com/in/user45,"['Sal', 'Frutos secos']","['Gestión de Proyectos', 'Marketing Digital']",omnivoro
46,Laura,Hernández,user46@example.com,pass46,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Coordinador de Cursos,+34,692396551,Calle B 157,79935,Sevilla,España,Assistant,https://linkedin.com/in/user46,['Lácteos'],"['Agile', 'Formación', 'Gestión de Proyectos', 'Emprendimiento', 'Diseño']",vegano
47,Ana,García,user47@example.com,pass47,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Director de Formación,+34,621104587,Calle F 148,83684,Barcelona,España,Assistant,https://linkedin.com/in/user47,"['Apio', 'Soja', 'Mariscos']","['Agile', 'Diseño', 'Negocios', 'Tecnología']",omnivoro
48,Jose,García,user48@example.com,pass48,,2022-01-01,2022-01-01,0,Yes,Escuela C,Diseñador Instruccional,+34,606360426,Calle E 37,92349,Barcelona,España,Assistant,https://linkedin.com/in/user48,['Mariscos'],"['Formación', 'Marketing Digital', 'Educación', 'Gestión de Proyectos']",omnivoro
49,Ana,Pérez,user49@example.com,pass49,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Evaluación,+34,680601857,Calle H 62,51596,Barcelona,España,Assistant,https://linkedin.com/in/user49,[],"['Agile', 'Negocios', 'Softskills', 'Diseño']",omnivoro
50,Maria,Sánchez,user50@example.com,pass50,,2022-01-01,2022-01-01,0,Yes,Escuela C,Responsable de Calidad,+34,626096142,Calle F 80,30395,Sevilla,España,Assistant,https://linkedin.com/in/user50,"['Huevos', 'Mariscos', 'Frutos secos']","['Emprendimiento', 'Agile', 'Educación', 'Gestión de Proyectos']",vegetariano
51,David,Sánchez,user51@example.com,pass51,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Coordinador de Cursos,+34,621373001,Calle F 96,10111,Valencia,España,Assistant,https://linkedin.com/in/user51,"['Pescado', 'Sal']","['Marketing Digital', 'Creatividad', 'Softskills', 'Gestión de Proyectos']",vegetariano
52,Juan,Fernández,user52@example.com,pass52,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Proyectos,+34,626806065,Calle J 92,48649,Zaragoza,España,Assistant,https://linkedin.com/in/user52,['Soja'],"['Marketing Digital', 'Agile', 'Gestión de Proyectos', 'Salud y Bienestar']",omnivoro
53,Luis,Pérez,user53@example.com,pass53,,2022-01-01,2022-01-01,0,Yes,Universidad A,Diseñador Instruccional,+34,691141456,Calle E 177,94686,Madrid,España,Assistant,https://linkedin.com/in/user53,[],['Emprendimiento'],vegano
54,Laura,Martínez,user54@example.com,pass54,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Proyectos,+34,623400029,Calle D 98,68127,Valencia,España,Assistant,https://linkedin.com/in/user54,"['Huevos', 'Sulfitos', 'Cacahuetes']",['Salud y Bienestar'],omnivoro
55,Carlos,García,user55@example.com,pass55,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Analista de Datos Educativos,+34,628066845,Calle I 31,68388,Barcelona,España,Assistant,https://linkedin.com/in/user55,[],"['Emprendimiento', 'Softskills', 'Creatividad', 'Marketing Digital']",vegano
56,Isabel,Díaz,user56@example.com,pass56,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Instructor / Formador,+34,680202643,Calle B 158,39747,Sevilla,España,Assistant,https://linkedin.com/in/user56,[],"['Salud y Bienestar', 'Softskills', 'Educación', 'Marketing Digital']",vegetariano
57,Laura,Fernández,user57@example.com,pass57,,2022-01-01,2022-01-01,0,Yes,Universidad A,Desarrollador de E-learning,+34,644114022,Calle D 117,89133,Valencia,España,Assistant,https://linkedin.com/in/user57,['Apio'],['Formación'],vegano
58,Ana,García,user58@example.com,pass58,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Tecnología,+34,641441944,Calle E 96,35128,Barcelona,España,Assistant,https://linkedin.com/in/user58,"['Apio', 'Sésamo', 'Mostaza']","['Creatividad', 'Salud y Bienestar', 'Gestión de Proyectos', 'Marketing Digital', 'Tecnología']",vegetariano
59,Luis,García,user59@example.com,pass59,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Comunidad,+34,685797673,Calle H 160,46714,Valencia,España,Assistant,https://linkedin.com/in/user59,[],['Gestión de Proyectos'],vegano
60,Isabel,Fernández,user60@example.com,pass60,,2022-01-01,2022-01-01,0,Yes,Universidad A,Coordinador de Cursos,+34,627911026,Calle C 87,73286,Sevilla,España,Assistant,https://linkedin.com/in/user60,[],"['Salud y Bienestar', 'Negocios']",vegano
61,David,García,user61@example.com,pass61,,2022-01-01,2022-01-01,0,Yes,Universidad A,Desarrollador de E-learning,+34,643458740,Calle C 160,62476,Barcelona,España,Assistant,https://linkedin.com/in/user61,['Soja'],"['Formación', 'Diseño', 'Educación', 'Marketing Digital', 'Softskills']",vegetariano
62,Luis,López,user62@example.com,pass62,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Facilitador de Talleres,+34,610554922,Calle B 8,84143,Sevilla,España,Assistant,https://linkedin.com/in/user62,"['Pescado', 'Moluscos']","['Creatividad', 'Gestión de Proyectos', 'Marketing Digital', 'Diseño', 'Tecnología']",vegetariano
63,Jose,Hernández,user63@example.com,pass63,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Responsable de Calidad,+34,619613681,Calle E 81,76499,Valencia,España,Assistant,https://linkedin.com/in/user63,['Moluscos'],"['Softskills', 'Agile', 'Educación']",vegetariano
64,Jose,Pérez,user64@example.com,pass64,,2022-01-01,2022-01-01,0,Yes,Universidad A,Administrador de Plataforma,+34,665854378,Calle D 122,12017,Sevilla,España,Assistant,https://linkedin.com/in/user64,"['Frutos secos', 'Azucar']","['Educación', 'Softskills', 'Agile', 'Creatividad']",vegetariano
65,Juan,Hernández,user65@example.com,pass65,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Desarrollador de E-learning,+34,647462909,Calle D 16,14103,Barcelona,España,Assistant,https://linkedin.com/in/user65,['Sal'],"['Salud y Bienestar', 'Formación', 'Emprendimiento', 'Diseño']",omnivoro
66,Marta,Hernández,user66@example.com,pass66,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Gestor de Comunidad,+34,642348212,Calle B 161,16264,Sevilla,España,Assistant,https://linkedin.com/in/user66,[],"['Formación', 'Creatividad', 'Educación', 'Gestión de Proyectos']",omnivoro
67,Jose,Fernández,user67@example.com,pass67,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Especialista en Marketing de E-learning,+34,619369387,Calle I 126,52120,Madrid,España,Assistant,https://linkedin.com/in/user67,['Mariscos'],['Softskills'],vegano
68,David,Fernández,user68@example.com,pass68,,2022-01-01,2022-01-01,0,Yes,Escuela C,Asesor Pedagógico,+34,635095099,Calle B 7,45345,Valencia,España,Assistant,https://linkedin.com/in/user68,[],"['Negocios', 'Tecnología', 'Softskills', 'Diseño']",omnivoro
69,Laura,Díaz,user69@example.com,pass69,,2022-01-01,2022-01-01,0,Yes,Colegio B,Facilitador de Talleres,+34,652398626,Calle B 123,86105,Valencia,España,Assistant,https://linkedin.com/in/user69,[],"['Negocios', 'Tecnología']",omnivoro
70,Isabel,Hernández,user70@example.com,pass70,,2022-01-01,2022-01-01,0,Yes,Escuela C,Administrador de Plataforma,+34,644323985,Calle J 122,72908,Zaragoza,España,Assistant,https://linkedin.com/in/user70,"['Sésamo', 'Sal', 'Huevos']","['Tecnología', 'Educación', 'Negocios', 'Softskills']",omnivoro
71,David,Gómez,user71@example.com,pass71,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Soporte Técnico,+34,601191662,Calle E 58,29598,Zaragoza,España,Assistant,https://linkedin.com/in/user71,['Mostaza'],['Agile'],vegano
72,Carlos,Sánchez,user72@example.com,pass72,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Responsable de Calidad,+34,664471946,Calle H 15,51719,Barcelona,España,Assistant,https://linkedin.com/in/user72,['Moluscos'],"['Diseño', 'Creatividad', 'Marketing Digital', 'Tecnología', 'Salud y Bienestar']",omnivoro
73,Marta,Díaz,user73@example.com,pass73,,2022-01-01,2022-01-01,0,Yes,Escuela C,Consultor de E-learning,+34,689359790,Calle J 192,29264,Sevilla,España,Assistant,https://linkedin.com/in/user73,['Altramuz'],"['Diseño', 'Salud y Bienestar', 'Gestión de Proyectos', 'Softskills', 'Emprendimiento']",vegetariano
74,Carlos,Martínez,user74@example.com,pass74,,2022-01-01,2022-01-01,0,Yes,Escuela C,Consultor de E-learning,+34,607893973,Calle A 114,25139,Valencia,España,Assistant,https://linkedin.com/in/user74,['Lácteos'],"['Tecnología', 'Emprendimiento']",vegano
75,Luis,Hernández,user75@example.com,pass75,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Facilitador de Talleres,+34,605787662,Calle G 35,36951,Madrid,España,Assistant,https://linkedin.com/in/user75,[],"['Educación', 'Negocios']",omnivoro
