_id,name,surname,email,password,tokens,createdAt,updatedAt,__v,confirmed,company,position,phone_prefx,phone_number,address,zip_code,city,country,user_type,url_linkedin,allergies,interests,food_preferences
76,Maria,López,user76@example.com,pass76,,2022-01-01,2022-01-01,0,Yes,Colegio B,Gestor de Proyectos,+34,659879016,Calle J 61,84511,Sevilla,España,Assistant,https://linkedin.com/in/user76,"['Pescado', 'Cacahuetes']",['Salud y Bienestar'],omnivoro
77,Juan,López,user77@example.com,pass77,,2022-01-01,2022-01-01,0,Yes,Colegio B,Facilitador de Talleres,+34,669755884,Calle E 133,66335,Madrid,España,Assistant,https://linkedin.com/in/user77,"['Mostaza', 'Sal', 'Sulfitos']","['Educación', 'Emprendimiento', 'Negocios']",vegano
78,Maria,Hernández,user78@example.com,pass78,,2022-01-01,2022-01-01,0,Yes,Escuela C,Especialista en Soporte Técnico,+34,618545289,Calle B 103,88774,Madrid,España,Assistant,https://linkedin.com/in/user78,"['Lácteos', 'Mariscos']","['Agile', 'Formación', 'Marketing Digital', 'Gestión de Proyectos']",vegano
79,Juan,Rodríguez,user79@example.com,pass79,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Responsable de Calidad,+34,696578215,Calle J 14,97107,Barcelona,España,Assistant,https://linkedin.com/in/user79,['Frutos secos'],"['Formación', 'Marketing Digital']",vegetariano
80,Maria,Fernández,user80@example.com,pass80,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Gestor de Comunidad,+34,690443313,Calle B 5,28030,Barcelona,España,Assistant,https://linkedin.com/in/user80,[],"['Softskills', 'Negocios', 'Diseño', 'Formación', 'Gestión de Proyectos']",vegetariano
81,Carlos,Sánchez,user81@example.com,pass81,,2022-01-01,2022-01-01,0,Yes,Escuela C,Administrador de Plataforma,+34,654757545,Calle C 138,22027,Valencia,España,Assistant,https://linkedin.com/in/user81,['Huevos'],"['Educación', 'Tecnología', 'Creatividad', 'Agile', 'Diseño']",omnivoro
82,Juan,López,user82@example.com,pass82,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Desarrollador de E-learning,+34,671898261,Calle C 159,42827,Barcelona,España,Assistant,https://linkedin.com/in/user82,"['Huevos', 'Lácteos', 'Sal']","['Agile', 'Salud y Bienestar', 'Educación', 'Marketing Digital']",omnivoro
83,Marta,Gómez,user83@example.com,pass83,,2022-01-01,2022-01-01,0,Yes,Universidad A,Asesor Pedagógico,+34,609963200,Calle H 87,27071,Zaragoza,España,Assistant,https://linkedin.com/in/user83,"['Frutos secos', 'Mostaza']",['Tecnología'],omnivoro
84,Juan,Martínez,user84@example.com,pass84,,2022-01-01,2022-01-01,0,Yes,Universidad A,Coordinador de Cursos,+34,653740013,Calle I 181,82854,Madrid,España,Assistant,https://linkedin.com/in/user84,['Apio'],"['Tecnología', 'Salud y Bienestar', 'Gestión de Proyectos']",omnivoro
85,Laura,Sánchez,user85@example.com,pass85,,2022-01-01,2022-01-01,0,Yes,Colegio B,Coordinador de Cursos,+34,627686533,Calle A 129,15040,Valencia,España,Assistant,https://linkedin.com/in/user85,[],['Softskills'],vegetariano
86,Ana,Martínez,user86@example.com,pass86,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Facilitador de Talleres,+34,639204789,Calle C 28,78901,Valencia,España,Assistant,https://linkedin.com/in/user86,"['Pescado', 'Sulfitos']","['Softskills', 'Salud y Bienestar', 'Tecnología', 'Agile']",omnivoro
87,Marta,Pérez,user87@example.com,pass87,,2022-01-01,2022-01-01,0,Yes,Colegio B,Facilitador de Talleres,+34,699160207,Calle G 72,16664,Sevilla,España,Assistant,https://linkedin.com/in/user87,[],['Formación'],omnivoro
88,Laura,Martínez,user88@example.com,pass88,,2022-01-01,2022-01-01,0,Yes,Escuela C,Responsable de Calidad,+34,675350081,Calle D 148,22559,Barcelona,España,Assistant,https://linkedin.com/in/user88,"['Frutos secos', 'Apio', 'Cacahuetes']","['Educación', 'Emprendimiento', 'Formación']",vegetariano
89,Laura,Rodríguez,user89@example.com,pass89,,2022-01-01,2022-01-01,0,Yes,Escuela C,Responsable de Calidad,+34,671564618,Calle A 177,29232,Valencia,España,Assistant,https://linkedin.com/in/user89,[],"['Salud y Bienestar', 'Negocios', 'Formación']",vegetariano
90,Ana,Gómez,user90@example.com,pass90,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Responsable de Calidad,+34,657779710,Calle G 159,40072,Zaragoza,España,Assistant,https://linkedin.com/in/user90,['Lácteos'],"['Negocios', 'Softskills', 'Diseño', 'Agile']",vegetariano
91,Laura,Hernández,user91@example.com,pass91,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Tecnología,+34,657526826,Calle J 182,24744,Madrid,España,Assistant,https://linkedin.com/in/user91,['Azucar'],"['Agile', 'Gestión de Proyectos', 'Salud y Bienestar', 'Softskills']",vegetariano
92,Juan,García,user92@example.com,pass92,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Responsable de Calidad,+34,699617253,Calle A 151,28068,Zaragoza,España,Assistant,https://linkedin.com/in/user92,"['Apio', 'Pescado']","['Softskills', 'Negocios']",vegano
93,David,Díaz,user93@example.com,pass93,,2022-01-01,2022-01-01,0,Yes,Escuela C,Asesor Pedagógico,+34,642906266,Calle A 89,34585,Sevilla,España,Assistant,https://linkedin.com/in/user93,"['Altramuz', 'Cacahuetes', 'Huevos']","['Agile', 'Negocios', 'Marketing Digital', 'Softskills', 'Formación']",omnivoro
94,Carlos,García,user94@example.com,pass94,,2022-01-01,2022-01-01,0,Yes,Escuela C,Especialista en Marketing de E-learning,+34,616058197,Calle G 27,73054,Valencia,España,Assistant,https://linkedin.com/in/user94,['Lácteos'],"['Salud y Bienestar', 'Educación', 'Gestión de Proyectos']",vegetariano
95,Luis,Gómez,user95@example.com,pass95,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Formación,+34,631792268,Calle F 129,37245,Valencia,España,Assistant,https://linkedin.com/in/user95,[],"['Softskills', 'Formación', 'Salud y Bienestar', 'Educación', 'Emprendimiento']",vegano
96,Marta,Sánchez,user96@example.com,pass96,,2022-01-01,2022-01-01,0,Yes,Escuela C,Consultor de E-learning,+34,671158896,Calle I 12,32416,Zaragoza,España,Assistant,https://linkedin.com/in/user96,"['Huevos', 'Sal']","['Formación', 'Negocios', 'Marketing Digital', 'Diseño']",vegetariano
97,Maria,Díaz,user97@example.com,pass97,,2022-01-01,2022-01-01,0,Yes,Colegio B,Gestor de Comunidad,+34,617459985,Calle J 142,77368,Sevilla,España,Assistant,https://linkedin.com/in/user97,['Apio'],['Formación'],vegano
98,Carlos,Díaz,user98@example.com,pass98,,2022-01-01,2022-01-01,0,Yes,Colegio B,Asesor Pedagógico,+34,625315410,Calle D 160,28707,Valencia,España,Assistant,https://linkedin.com/in/user98,['Mariscos'],"['Marketing Digital', 'Softskills', 'Agile', 'Tecnología', 'Formación']",vegano
99,Carlos,Sánchez,user99@example.com,pass99,,2022-01-01,2022-01-01,0,Yes,Universidad A,Asesor Pedagógico,+34,618713560,Calle G 90,36553,Sevilla,España,Assistant,https://linkedin.com/in/user99,"['Moluscos', 'Gluten']","['Diseño', 'Gestión de Proyectos']",omnivoro
100,Maria,López,user100@example.com,pass100,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Evaluación,+34,676376552,Calle A 21,13045,Valencia,España,Assistant,https://linkedin.com/in/user100,['Mostaza'],"['Marketing Digital', 'Salud y Bienestar', 'Diseño']",omnivoro
101,Ana,Sánchez,user101@example.com,pass101,,2022-01-01,2022-01-01,0,Yes,Universidad A,Especialista en Evaluación,+34,613730320,Calle C 26,19800,Valencia,España,Assistant,https://linkedin.com/in/user101,"['Azucar', 'Sulfitos', 'Moluscos']","['Educación', 'Creatividad', 'Marketing Digital', 'Gestión de Proyectos', 'Formación']",omnivoro
102,Carlos,Martínez,user102@example.com,pass102,,2022-01-01,2022-01-01,0,Yes,Universidad A,Facilitador de Talleres,+34,685838563,Calle E 40,78612,Zaragoza,España,Assistant,https://linkedin.com/in/user102,"['Lácteos', 'Pescado', 'Altramuz']","['Negocios', 'Diseño', 'Creatividad', 'Softskills']",omnivoro
103,Luis,Pérez,user103@example.com,pass103,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Asesor Pedagógico,+34,647882348,Calle C 16,82575,Valencia,España,Assistant,https://linkedin.com/in/user103,['Mostaza'],"['Educación', 'Salud y Bienestar', 'Tecnología', 'Diseño', 'Emprendimiento']",vegetariano
104,Luis,López,user104@example.com,pass104,,2022-01-01,2022-01-01,0,Yes,Escuela C,Especialista en Evaluación,+34,643520410,Calle B 9,24239,Zaragoza,España,Assistant,https://linkedin.com/in/user104,"['Pescado', 'Huevos', 'Apio']","['Salud y Bienestar', 'Emprendimiento', 'Creatividad', 'Gestión de Proyectos', 'Educación']",vegano
105,Luis,López,user105@example.com,pass105,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Asesor Pedagógico,+34,697909065,Calle A 6,96549,Valencia,España,Assistant,https://linkedin.com/in/user105,"['Apio', 'Soja', 'Altramuz']","['Tecnología', 'Formación']",vegano
106,Marta,Gómez,user106@example.com,pass106,,2022-01-01,2022-01-01,0,Yes,Colegio B,Gestor de Proyectos,+34,622927171,Calle F 73,87210,Zaragoza,España,Assistant,https://linkedin.com/in/user106,['Lácteos'],"['Salud y Bienestar', 'Gestión de Proyectos']",omnivoro
107,Laura,Sánchez,user107@example.com,pass107,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Evaluación,+34,616120332,Calle G 149,20167,Valencia,España,Assistant,https://linkedin.com/in/user107,[],"['Agile', 'Softskills']",vegetariano
108,Jose,Pérez,user108@example.com,pass108,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Facilitador de Talleres,+34,650181906,Calle F 94,75182,Sevilla,España,Assistant,https://linkedin.com/in/user108,"['Moluscos', 'Sal', 'Huevos']","['Creatividad', 'Formación', 'Marketing Digital']",vegano
109,Carlos,Sánchez,user109@example.com,pass109,,2022-01-01,2022-01-01,0,Yes,Escuela C,Diseñador Instruccional,+34,659045951,Calle H 176,76869,Valencia,España,Assistant,https://linkedin.com/in/user109,['Apio'],['Agile'],omnivoro
110,Isabel,Fernández,user110@example.com,pass110,,2022-01-01,2022-01-01,0,Yes,Universidad A,Especialista en Evaluación,+34,693439433,Calle G 177,79842,Zaragoza,España,Assistant,https://linkedin.com/in/user110,"['Pescado', 'Mostaza']","['Educación', 'Emprendimiento']",omnivoro
111,Luis,López,user111@example.com,pass111,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Analista de Datos Educativos,+34,675264655,Calle J 148,62769,Valencia,España,Assistant,https://linkedin.com/in/user111,"['Altramuz', 'Soja', 'Sal']",['Creatividad'],vegano
112,Jose,Pérez,user112@example.com,pass112,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Especialista en Soporte Técnico,+34,692933005,Calle I 130,13011,Barcelona,España,Assistant,https://linkedin.com/in/user112,"['Mariscos', 'Moluscos']","['Educación', 'Diseño']",vegano
113,Ana,Gómez,user113@example.com,pass113,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Responsable de Calidad,+34,683932523,Calle G 34,88824,Barcelona,España,Assistant,https://linkedin.com/in/user113,"['Pescado', 'Sulfitos']","['Educación', 'Agile']",vegano
114,Maria,Martínez,user114@example.com,pass114,,2022-01-01,2022-01-01,0,Yes,Colegio B,Gestor de Proyectos,+34,674801627,Calle F 132,45206,Zaragoza,España,Assistant,https://linkedin.com/in/user114,[],"['Emprendimiento', 'Agile', 'Negocios', 'Tecnología']",omnivoro
115,Juan,López,user115@example.com,pass115,,2022-01-01,2022-01-01,0,Yes,Escuela C,Consultor de E-learning,+34,635342197,Calle B 152,30480,Sevilla,España,Assistant,https://linkedin.com/in/user115,"['Azucar', 'Altramuz', 'Moluscos']","['Educación', 'Marketing Digital']",vegetariano
116,Marta,Gómez,user116@example.com,pass116,,2022-01-01,2022-01-01,0,Yes,Colegio B,Gestor de Comunidad,+34,632642045,Calle F 146,67833,Valencia,España,Assistant,https://linkedin.com/in/user116,"['Apio', 'Frutos secos', 'Soja']","['Salud y Bienestar', 'Emprendimiento']",vegano
117,Laura,Pérez,user117@example.com,pass117,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Soporte Técnico,+34,649353997,Calle J 165,29280,Valencia,España,Assistant,https://linkedin.com/in/user117,"['Sulfitos', 'Lácteos', 'Mariscos']","['Formación', 'Educación', 'Gestión de Proyectos', 'Negocios']",omnivoro
118,Jose,García,user118@example.com,pass118,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Formación,+34,688199441,Calle I 101,20397,Sevilla,España,Assistant,https://linkedin.com/in/user118,"['Cacahuetes', 'Pescado']","['Salud y Bienestar', 'Formación', 'Agile']",vegano
119,David,García,user119@example.com,pass119,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Consultor de E-learning,+34,652354184,Calle G 121,71975,Zaragoza,España,Assistant,https://linkedin.com/in/user119,['Sal'],"['Softskills', 'Salud y Bienestar', 'Agile']",omnivoro
120,Juan,Fernández,user120@example.com,pass120,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Director de Innovación,+34,619318861,Calle G 29,54582,Valencia,España,Assistant,https://linkedin.com/in/user120,"['Gluten', 'Frutos secos', 'Apio']","['Softskills', 'Tecnología']",vegetariano
121,Carlos,García,user121@example.com,pass121,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Desarrollador de E-learning,+34,646790419,Calle I 62,10503,Sevilla,España,Assistant,https://linkedin.com/in/user121,['Soja'],"['Educación', 'Agile', 'Diseño', 'Emprendimiento']",omnivoro
122,Marta,López,user122@example.com,pass122,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Tecnología,+34,615181041,Calle I 33,42061,Zaragoza,España,Assistant,https://linkedin.com/in/user122,[],['Agile'],vegano
123,Luis,Díaz,user123@example.com,pass123,,2022-01-01,2022-01-01,0,Yes,Universidad A,Desarrollador de E-learning,+34,606484632,Calle H 164,54332,Valencia,España,Assistant,https://linkedin.com/in/user123,"['Sulfitos', 'Mostaza']",['Tecnología'],vegetariano
124,Luis,Sánchez,user124@example.com,pass124,,2022-01-01,2022-01-01,0,Yes,Escuela C,Coordinador de Cursos,+34,612523358,Calle B 136,91091,Zaragoza,España,Assistant,https://linkedin.com/in/user124,"['Moluscos', 'Cacahuetes', 'Mostaza']","['Educación', 'Softskills', 'Marketing Digital', 'Diseño']",vegetariano
125,Marta,Fernández,user125@example.com,pass125,,2022-01-01,2022-01-01,0,Yes,Escuela C,Asesor Pedagógico,+34,647346377,Calle H 76,13224,Madrid,España,Assistant,https://linkedin.com/in/user125,['Azucar'],"['Gestión de Proyectos', 'Marketing Digital']",vegano
126,Carlos,Sánchez,user126@example.com,pass126,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Innovación,+34,634788269,Calle C 145,63513,Valencia,España,Assistant,https://linkedin.com/in/user126,"['Azucar', 'Pescado']",['Gestión de Proyectos'],vegano
127,Marta,Díaz,user127@example.com,pass127,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Innovación,+34,698095549,Calle J 49,31358,Zaragoza,España,Assistant,https://linkedin.com/in/user127,[],['Agile'],vegetariano
128,Isabel,Rodríguez,user128@example.com,pass128,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Coordinador de Cursos,+34,602873207,Calle G 186,33674,Madrid,España,Assistant,https://linkedin.com/in/user128,[],"['Emprendimiento', 'Educación', 'Creatividad', 'Gestión de Proyectos', 'Salud y Bienestar']",omnivoro
129,Luis,García,user129@example.com,pass129,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Formación,+34,693807599,Calle B 4,28546,Madrid,España,Assistant,https://linkedin.com/in/user129,"['Lácteos', 'Sulfitos']","['Creatividad', 'Salud y Bienestar', 'Negocios']",vegano
130,Laura,Martínez,user130@example.com,pass130,,2022-01-01,2022-01-01,0,Yes,Colegio B,Diseñador Instruccional,+34,632325417,Calle G 47,28565,Valencia,España,Assistant,https://linkedin.com/in/user130,"['Gluten', 'Huevos']","['Formación', 'Tecnología']",vegano
131,Juan,Díaz,user131@example.com,pass131,,2022-01-01,2022-01-01,0,Yes,Colegio B,Consultor de E-learning,+34,622157610,Calle G 131,40030,Zaragoza,España,Assistant,https://linkedin.com/in/user131,['Apio'],"['Salud y Bienestar', 'Negocios', 'Agile', 'Softskills']",vegano
132,Juan,Rodríguez,user132@example.com,pass132,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Desarrollador de E-learning,+34,698291656,Calle G 191,99051,Barcelona,España,Assistant,https://linkedin.com/in/user132,[],['Creatividad'],vegetariano
133,Isabel,Sánchez,user133@example.com,pass133,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Evaluación,+34,628212076,Calle C 54,89530,Valencia,España,Assistant,https://linkedin.com/in/user133,['Huevos'],"['Educación', 'Tecnología', 'Agile', 'Creatividad']",vegano
134,Isabel,Martínez,user134@example.com,pass134,,2022-01-01,2022-01-01,0,Yes,Colegio B,Instructor / Formador,+34,682181168,Calle J 36,41266,Zaragoza,España,Assistant,https://linkedin.com/in/user134,[],"['Agile', 'Gestión de Proyectos', 'Formación', 'Marketing Digital', 'Educación']",vegano
135,David,Hernández,user135@example.com,pass135,,2022-01-01,2022-01-01,0,Yes,Escuela C,Coordinador de Cursos,+34,603003643,Calle H 56,32247,Zaragoza,España,Assistant,https://linkedin.com/in/user135,"['Pescado', 'Gluten']","['Tecnología', 'Creatividad']",vegetariano
136,Carlos,Martínez,user136@example.com,pass136,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Innovación,+34,648713452,Calle E 182,55936,Madrid,España,Assistant,https://linkedin.com/in/user136,[],"['Softskills', 'Tecnología', 'Emprendimiento', 'Creatividad', 'Salud y Bienestar']",omnivoro
137,Carlos,Díaz,user137@example.com,pass137,,2022-01-01,2022-01-01,0,Yes,Escuela C,Facilitador de Talleres,+34,655854549,Calle H 20,80731,Barcelona,España,Assistant,https://linkedin.com/in/user137,['Frutos secos'],"['Creatividad', 'Tecnología']",vegetariano
138,David,Rodríguez,user138@example.com,pass138,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Comunidad,+34,696863072,Calle I 70,45817,Zaragoza,España,Assistant,https://linkedin.com/in/user138,['Sulfitos'],"['Salud y Bienestar', 'Marketing Digital']",omnivoro
139,Carlos,García,user139@example.com,pass139,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Gestor de Comunidad,+34,663484672,Calle G 120,11919,Barcelona,España,Assistant,https://linkedin.com/in/user139,['Pescado'],['Emprendimiento'],omnivoro
140,David,García,user140@example.com,pass140,,2022-01-01,2022-01-01,0,Yes,Escuela C,Responsable de Calidad,+34,646365123,Calle G 184,87758,Valencia,España,Assistant,https://linkedin.com/in/user140,"['Frutos secos', 'Sulfitos', 'Lácteos']","['Creatividad', 'Tecnología', 'Educación', 'Emprendimiento', 'Gestión de Proyectos']",omnivoro
141,David,López,user141@example.com,pass141,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Investigador en E-learning,+34,696326010,Calle B 136,52856,Valencia,España,Assistant,https://linkedin.com/in/user141,"['Mostaza', 'Cacahuetes']","['Salud y Bienestar', 'Emprendimiento']",vegetariano
142,Laura,Fernández,user142@example.com,pass142,,2022-01-01,2022-01-01,0,Yes,Escuela C,Administrador de Plataforma,+34,647552230,Calle F 5,80807,Madrid,España,Assistant,https://linkedin.com/in/user142,"['Sal', 'Soja', 'Mariscos']",['Creatividad'],omnivoro
143,Luis,Gómez,user143@example.com,pass143,,2022-01-01,2022-01-01,0,Yes,Colegio B,Instructor / Formador,+34,603047294,Calle I 53,72017,Zaragoza,España,Assistant,https://linkedin.com/in/user143,"['Moluscos', 'Pescado', 'Soja']","['Creatividad', 'Emprendimiento']",omnivoro
144,David,Sánchez,user144@example.com,pass144,,2022-01-01,2022-01-01,0,Yes,Colegio B,Investigador en E-learning,+34,617158416,Calle G 2,21644,Valencia,España,Assistant,https://linkedin.com/in/user144,"['Azucar', 'Soja']","['Diseño', 'Agile', 'Negocios', 'Marketing Digital']",vegano
145,Carlos,Rodríguez,user145@example.com,pass145,,2022-01-01,2022-01-01,0,Yes,Escuela C,Asesor Pedagógico,+34,614959643,Calle D 48,14126,Barcelona,España,Assistant,https://linkedin.com/in/user145,"['Sésamo', 'Huevos', 'Pescado']","['Agile', 'Emprendimiento']",vegano
146,David,Martínez,user146@example.com,pass146,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Diseñador Instruccional,+34,607659613,Calle I 190,76064,Valencia,España,Assistant,https://linkedin.com/in/user146,"['Frutos secos', 'Moluscos']","['Tecnología', 'Salud y Bienestar', 'Agile']",vegetariano
147,Laura,López,user147@example.com,pass147,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Responsable de Calidad,+34,608303778,Calle I 156,54582,Sevilla,España,Assistant,https://linkedin.com/in/user147,[],['Agile'],vegetariano
148,Marta,Pérez,user148@example.com,pass148,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Tecnología,+34,686449528,Calle J 87,64373,Sevilla,España,Assistant,https://linkedin.com/in/user148,"['Sésamo', 'Apio']","['Softskills', 'Tecnología', 'Marketing Digital']",vegetariano
149,Luis,Díaz,user149@example.com,pass149,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Director de Formación,+34,650903620,Calle A 146,90374,Zaragoza,España,Assistant,https://linkedin.com/in/user149,"['Azucar', 'Mariscos', 'Huevos']","['Negocios', 'Softskills', 'Emprendimiento']",vegano
150,Carlos,López,user150@example.com,pass150,,2022-01-01,2022-01-01,0,Yes,Escuela C,Asesor Pedagógico,+34,642051351,Calle B 50,73081,Zaragoza,España,Assistant,https://linkedin.com/in/user150,"['Soja', 'Frutos secos', 'Apio']","['Tecnología', 'Salud y Bienestar', 'Agile']",omnivoro
