_id,name,surname,email,password,tokens,createdAt,updatedAt,__v,confirmed,company,position,phone_prefx,phone_number,address,zip_code,city,country,user_type,url_linkedin,allergies,interests,food_preferences
151,Laura,Hernández,user151@example.com,pass151,,2022-01-01,2022-01-01,0,Yes,Colegio B,Asesor Pedagógico,+34,666889640,Calle E 143,77809,Valencia,España,Assistant,https://linkedin.com/in/user151,"['Soja', 'Sulfitos', 'Lácteos']",['Marketing Digital'],vegano
152,Ana,López,user152@example.com,pass152,,2022-01-01,2022-01-01,0,Yes,Colegio B,Facilitador de Talleres,+34,665811946,Calle H 71,56675,Valencia,España,Assistant,https://linkedin.com/in/user152,"['Pescado', 'Huevos', 'Mostaza']","['Agile', 'Softskills']",omnivoro
153,David,Sánchez,user153@example.com,pass153,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Asesor Pedagógico,+34,610229337,Calle C 133,46950,Valencia,España,Assistant,https://linkedin.com/in/user153,[],"['Tecnología', 'Formación', 'Softskills', 'Salud y Bienestar', 'Emprendimiento']",vegano
154,Isabel,Pérez,user154@example.com,pass154,,2022-01-01,2022-01-01,0,Yes,Colegio B,Diseñador Instruccional,+34,651058581,Calle D 84,43762,Barcelona,España,Assistant,https://linkedin.com/in/user154,"['Azucar', 'Moluscos']","['Creatividad', 'Softskills', 'Gestión de Proyectos', 'Marketing Digital']",vegetariano
155,Marta,Hernández,user155@example.com,pass155,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Asesor Pedagógico,+34,681890283,Calle D 100,97535,Madrid,España,Assistant,https://linkedin.com/in/user155,"['Soja', 'Sulfitos']","['Emprendimiento', 'Softskills', 'Negocios', 'Formación']",vegetariano
156,Carlos,Gómez,user156@example.com,pass156,,2022-01-01,2022-01-01,0,Yes,Colegio B,Coordinador de Cursos,+34,693557926,Calle C 195,61665,Sevilla,España,Assistant,https://linkedin.com/in/user156,[],"['Creatividad', 'Softskills', 'Agile', 'Gestión de Proyectos', 'Marketing Digital']",vegetariano
157,Luis,Hernández,user157@example.com,pass157,,2022-01-01,2022-01-01,0,Yes,Universidad A,Facilitador de Talleres,+34,644231104,Calle E 196,44488,Valencia,España,Assistant,https://linkedin.com/in/user157,"['Lácteos', 'Mostaza', 'Altramuz']","['Tecnología', 'Formación', 'Negocios']",vegano
158,Carlos,Hernández,user158@example.com,pass158,,2022-01-01,2022-01-01,0,Yes,Colegio B,Coordinador de Cursos,+34,647284566,Calle I 58,59408,Barcelona,España,Assistant,https://linkedin.com/in/user158,"['Cacahuetes', 'Pescado', 'Gluten']","['Tecnología', 'Negocios', 'Gestión de Proyectos', 'Softskills']",vegetariano
159,Marta,Pérez,user159@example.com,pass159,,2022-01-01,2022-01-01,0,Yes,Escuela C,Facilitador de Talleres,+34,680358364,Calle G 26,94611,Barcelona,España,Assistant,https://linkedin.com/in/user159,"['Apio', 'Sésamo', 'Moluscos']","['Softskills', 'Marketing Digital', 'Diseño', 'Negocios', 'Gestión de Proyectos']",vegetariano
160,Luis,Sánchez,user160@example.com,pass160,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Formación,+34,650204076,Calle J 21,44124,Madrid,España,Assistant,https://linkedin.com/in/user160,['Sulfitos'],"['Marketing Digital', 'Negocios', 'Emprendimiento', 'Educación', 'Diseño']",vegano
161,Laura,López,user161@example.com,pass161,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Formación,+34,607638484,Calle H 22,19385,Barcelona,España,Assistant,https://linkedin.com/in/user161,"['Sésamo', 'Gluten']","['Tecnología', 'Softskills', 'Agile', 'Negocios']",vegano
162,Ana,Hernández,user162@example.com,pass162,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Instructor / Formador,+34,671804920,Calle I 54,76925,Barcelona,España,Assistant,https://linkedin.com/in/user162,['Mostaza'],['Creatividad'],vegetariano
163,Luis,García,user163@example.com,pass163,,2022-01-01,2022-01-01,0,Yes,Universidad A,Facilitador de Talleres,+34,600005262,Calle C 200,87044,Barcelona,España,Assistant,https://linkedin.com/in/user163,"['Pescado', 'Huevos']","['Creatividad', 'Formación', 'Gestión de Proyectos', 'Marketing Digital']",vegano
164,Ana,Pérez,user164@example.com,pass164,,2022-01-01,2022-01-01,0,Yes,Universidad A,Coordinador de Cursos,+34,665652615,Calle F 126,73231,Valencia,España,Assistant,https://linkedin.com/in/user164,['Moluscos'],['Tecnología'],omnivoro
165,Jose,Martínez,user165@example.com,pass165,,2022-01-01,2022-01-01,0,Yes,Universidad A,Analista de Datos Educativos,+34,694156569,Calle A 70,12769,Madrid,España,Assistant,https://linkedin.com/in/user165,['Apio'],"['Diseño', 'Educación', 'Salud y Bienestar', 'Tecnología', 'Softskills']",vegetariano
166,Isabel,Gómez,user166@example.com,pass166,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Formación,+34,644039601,Calle A 172,33081,Zaragoza,España,Assistant,https://linkedin.com/in/user166,['Frutos secos'],['Gestión de Proyectos'],vegetariano
167,Laura,Fernández,user167@example.com,pass167,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Formación,+34,616335660,Calle A 144,60624,Madrid,España,Assistant,https://linkedin.com/in/user167,[],"['Diseño', 'Tecnología']",vegetariano
168,David,Hernández,user168@example.com,pass168,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Tecnología,+34,610361562,Calle A 139,91452,Valencia,España,Assistant,https://linkedin.com/in/user168,[],['Negocios'],omnivoro
169,Jose,Rodríguez,user169@example.com,pass169,,2022-01-01,2022-01-01,0,Yes,Escuela C,Administrador de Plataforma,+34,672119423,Calle A 105,34730,Madrid,España,Assistant,https://linkedin.com/in/user169,[],"['Educación', 'Salud y Bienestar', 'Softskills', 'Emprendimiento']",omnivoro
170,Carlos,Martínez,user170@example.com,pass170,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Instructor / Formador,+34,621881234,Calle B 195,92082,Zaragoza,España,Assistant,https://linkedin.com/in/user170,[],['Salud y Bienestar'],vegano
171,Juan,Rodríguez,user171@example.com,pass171,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Soporte Técnico,+34,672632093,Calle E 128,92058,Barcelona,España,Assistant,https://linkedin.com/in/user171,"['Soja', 'Mariscos']",['Creatividad'],omnivoro
172,Marta,Hernández,user172@example.com,pass172,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Comunidad,+34,698654259,Calle F 174,25452,Zaragoza,España,Assistant,https://linkedin.com/in/user172,"['Frutos secos', 'Sésamo', 'Altramuz']","['Diseño', 'Softskills', 'Gestión de Proyectos', 'Salud y Bienestar']",vegano
173,David,Hernández,user173@example.com,pass173,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Analista de Datos Educativos,+34,609655153,Calle A 160,75532,Madrid,España,Assistant,https://linkedin.com/in/user173,['Cacahuetes'],"['Softskills', 'Salud y Bienestar', 'Emprendimiento', 'Tecnología', 'Gestión de Proyectos']",vegano
174,Jose,Rodríguez,user174@example.com,pass174,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Especialista en Soporte Técnico,+34,671432976,Calle I 68,70808,Sevilla,España,Assistant,https://linkedin.com/in/user174,"['Huevos', 'Sésamo', 'Frutos secos']","['Negocios', 'Salud y Bienestar', 'Tecnología', 'Agile']",vegetariano
175,Juan,García,user175@example.com,pass175,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Facilitador de Talleres,+34,661387741,Calle G 72,32203,Zaragoza,España,Assistant,https://linkedin.com/in/user175,[],"['Tecnología', 'Agile', 'Softskills']",omnivoro
176,Carlos,Fernández,user176@example.com,pass176,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Formación,+34,638137642,Calle G 77,58835,Barcelona,España,Assistant,https://linkedin.com/in/user176,['Frutos secos'],['Negocios'],omnivoro
177,Jose,López,user177@example.com,pass177,,2022-01-01,2022-01-01,0,Yes,Escuela C,Responsable de Calidad,+34,697859344,Calle G 3,54652,Barcelona,España,Assistant,https://linkedin.com/in/user177,"['Apio', 'Gluten']","['Tecnología', 'Marketing Digital', 'Salud y Bienestar', 'Negocios']",vegano
178,Juan,Fernández,user178@example.com,pass178,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Formación,+34,626845019,Calle I 75,42796,Valencia,España,Assistant,https://linkedin.com/in/user178,[],"['Agile', 'Diseño']",vegetariano
179,Marta,Gómez,user179@example.com,pass179,,2022-01-01,2022-01-01,0,Yes,Colegio B,Responsable de Calidad,+34,650926657,Calle D 59,82693,Sevilla,España,Assistant,https://linkedin.com/in/user179,"['Soja', 'Sésamo']",['Gestión de Proyectos'],omnivoro
180,Carlos,Pérez,user180@example.com,pass180,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Especialista en Marketing de E-learning,+34,640151787,Calle B 57,69053,Zaragoza,España,Assistant,https://linkedin.com/in/user180,"['Lácteos', 'Altramuz']","['Diseño', 'Agile', 'Salud y Bienestar', 'Emprendimiento']",omnivoro
181,Isabel,López,user181@example.com,pass181,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Analista de Datos Educativos,+1,695659343,Calle C 168,15686,París,Francia,Assistant,https://linkedin.com/in/user181,"['Sésamo', 'Mostaza']","['Softskills', 'Agile', 'Educación', 'Tecnología']",omnivoro
182,David,Hernández,user182@example.com,pass182,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Coordinador de Cursos,+1,662063210,Calle F 132,46616,Colonia,Alemania,Assistant,https://linkedin.com/in/user182,"['Moluscos', 'Lácteos']",['Agile'],vegano
183,Luis,Fernández,user183@example.com,pass183,,2022-01-01,2022-01-01,0,Yes,Escuela C,Consultor de E-learning,+1,613749979,Calle I 25,83509,Sapporo,Japón,Assistant,https://linkedin.com/in/user183,['Apio'],"['Educación', 'Salud y Bienestar', 'Gestión de Proyectos']",vegetariano
184,Juan,Martínez,user184@example.com,pass184,,2022-01-01,2022-01-01,0,Yes,Universidad A,Director de Innovación,+1,635465401,Calle J 143,21353,Edimburgo,Reino Unido,Assistant,https://linkedin.com/in/user184,[],"['Formación', 'Salud y Bienestar', 'Emprendimiento']",omnivoro
185,David,Gómez,user185@example.com,pass185,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Innovación,+1,696651566,Calle A 154,57771,Melbourne,Australia,Assistant,https://linkedin.com/in/user185,"['Sésamo', 'Soja']","['Agile', 'Salud y Bienestar', 'Educación']",vegano
186,Jose,Pérez,user186@example.com,pass186,,2022-01-01,2022-01-01,0,Yes,Escuela C,Gestor de Proyectos,+1,606400876,Calle B 14,77393,Lyon,Francia,Assistant,https://linkedin.com/in/user186,"['Sésamo', 'Sulfitos', 'Sal']","['Formación', 'Negocios']",omnivoro
187,Isabel,Rodríguez,user187@example.com,pass187,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Asesor Pedagógico,+1,659108614,Calle D 1,47077,Fráncfort,Alemania,Assistant,https://linkedin.com/in/user187,"['Sulfitos', 'Frutos secos', 'Huevos']","['Formación', 'Marketing Digital']",omnivoro
188,David,Pérez,user188@example.com,pass188,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Marketing de E-learning,+1,641590312,Calle J 125,80378,Múnich,Alemania,Assistant,https://linkedin.com/in/user188,"['Huevos', 'Mariscos', 'Azucar']","['Negocios', 'Creatividad', 'Agile', 'Gestión de Proyectos']",vegano
189,Isabel,Rodríguez,user189@example.com,pass189,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Facilitador de Talleres,+1,642095973,Calle I 104,20575,Brasilia,Brasil,Assistant,https://linkedin.com/in/user189,"['Altramuz', 'Gluten', 'Mariscos']","['Agile', 'Gestión de Proyectos', 'Formación']",vegetariano
190,David,López,user190@example.com,pass190,,2022-01-01,2022-01-01,0,Yes,Colegio B,Desarrollador de Contenidos,+1,601777489,Calle E 28,55010,Tokio,Japón,Assistant,https://linkedin.com/in/user190,['Mariscos'],"['Negocios', 'Tecnología', 'Softskills', 'Agile']",omnivoro
191,Maria,García,user191@example.com,pass191,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Gestor de Comunidad,+1,643394753,Calle A 107,35969,Marsella,Francia,Assistant,https://linkedin.com/in/user191,[],['Educación'],omnivoro
192,Luis,Sánchez,user192@example.com,pass192,,2022-01-01,2022-01-01,0,Yes,Universidad A,Analista de Datos Educativos,+1,613430921,Calle D 147,53399,Milán,Italia,Assistant,https://linkedin.com/in/user192,[],['Softskills'],vegetariano
193,Maria,García,user193@example.com,pass193,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Director de Formación,+1,632617410,Calle I 147,54836,Manchester,Reino Unido,Assistant,https://linkedin.com/in/user193,[],['Emprendimiento'],vegetariano
194,Marta,Sánchez,user194@example.com,pass194,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Asesor Pedagógico,+1,618729028,Calle E 158,51647,Tokio,Japón,Assistant,https://linkedin.com/in/user194,[],['Formación'],omnivoro
195,Ana,Díaz,user195@example.com,pass195,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Diseñador Instruccional,+1,683257859,Calle I 192,90374,Belo Horizonte,Brasil,Assistant,https://linkedin.com/in/user195,[],"['Salud y Bienestar', 'Formación', 'Agile', 'Marketing Digital', 'Tecnología']",vegetariano
196,Maria,Sánchez,user196@example.com,pass196,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Especialista en Marketing de E-learning,+1,650518900,Calle B 63,65232,Colonia,Alemania,Assistant,https://linkedin.com/in/user196,[],"['Salud y Bienestar', 'Educación']",vegano
197,Ana,Sánchez,user197@example.com,pass197,,2022-01-01,2022-01-01,0,Yes,Colegio B,Desarrollador de Contenidos,+1,699826941,Calle C 173,96805,Chongqing,China,Assistant,https://linkedin.com/in/user197,"['Mostaza', 'Gluten', 'Frutos secos']","['Creatividad', 'Formación', 'Educación', 'Diseño', 'Tecnología']",vegano
198,Carlos,Pérez,user198@example.com,pass198,,2022-01-01,2022-01-01,0,Yes,Escuela C,Asesor Pedagógico,+1,621920429,Calle C 93,67944,Brasilia,Brasil,Assistant,https://linkedin.com/in/user198,[],"['Tecnología', 'Softskills']",vegetariano
199,Luis,Hernández,user199@example.com,pass199,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Director de Formación,+1,606516858,Calle C 154,26229,Roma,Italia,Assistant,https://linkedin.com/in/user199,"['Frutos secos', 'Sulfitos', 'Gluten']","['Salud y Bienestar', 'Tecnología', 'Formación']",omnivoro
200,Isabel,Fernández,user200@example.com,pass200,,2022-01-01,2022-01-01,0,Yes,Colegio B,Desarrollador de Contenidos,+1,649926425,Calle J 26,76007,Chicago,Estados Unidos,Assistant,https://linkedin.com/in/user200,['Sulfitos'],"['Creatividad', 'Salud y Bienestar']",omnivoro
201,David,Fernández,user201@example.com,pass201,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Desarrollador de Contenidos,+1,609705758,Calle H 118,93043,Osaka,Japón,Assistant,https://linkedin.com/in/user201,"['Altramuz', 'Gluten', 'Soja']","['Formación', 'Negocios', 'Marketing Digital']",omnivoro
202,Carlos,Díaz,user202@example.com,pass202,,2022-01-01,2022-01-01,0,Yes,Colegio B,Investigador en E-learning,+1,695318709,Calle H 184,64968,Palermo,Italia,Assistant,https://linkedin.com/in/user202,['Cacahuetes'],['Salud y Bienestar'],vegetariano
203,David,Rodríguez,user203@example.com,pass203,,2022-01-01,2022-01-01,0,Yes,Escuela C,Facilitador de Talleres,+1,682225451,Calle H 99,26409,Tokio,Japón,Assistant,https://linkedin.com/in/user203,[],"['Marketing Digital', 'Salud y Bienestar', 'Diseño']",vegetariano
204,Laura,Rodríguez,user204@example.com,pass204,,2022-01-01,2022-01-01,0,Yes,Universidad A,Analista de Datos Educativos,+1,675149039,Calle G 172,35071,Shanghái,China,Assistant,https://linkedin.com/in/user204,"['Moluscos', 'Pescado', 'Azucar']","['Diseño', 'Softskills']",vegano
205,Juan,Rodríguez,user205@example.com,pass205,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Investigador en E-learning,+1,647142228,Calle H 133,71277,Los Angeles,Estados Unidos,Assistant,https://linkedin.com/in/user205,['Cacahuetes'],"['Softskills', 'Formación', 'Educación', 'Creatividad', 'Tecnología']",omnivoro
206,David,Martínez,user206@example.com,pass206,,2022-01-01,2022-01-01,0,Yes,Universidad A,Diseñador Instruccional,+34,644553999,Calle C 78,34039,Sevilla,España,Assistant,https://linkedin.com/in/user206,"['Pescado', 'Frutos secos', 'Azucar']","['Gestión de Proyectos', 'Formación', 'Tecnología', 'Marketing Digital', 'Educación']",vegano
207,Carlos,Sánchez,user207@example.com,pass207,,2022-01-01,2022-01-01,0,Yes,Universidad A,Diseñador Instruccional,+1,646047465,Calle F 193,63198,Osaka,Japón,Assistant,https://linkedin.com/in/user207,['Azucar'],"['Creatividad', 'Formación', 'Marketing Digital']",omnivoro
208,Isabel,García,user208@example.com,pass208,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Coordinador de Cursos,+1,684032636,Calle H 145,98783,Chongqing,China,Assistant,https://linkedin.com/in/user208,"['Pescado', 'Sésamo']",['Formación'],vegano
209,Carlos,Sánchez,user209@example.com,pass209,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Consultor de E-learning,+1,616497320,Calle D 185,99753,Londres,Reino Unido,Assistant,https://linkedin.com/in/user209,"['Sulfitos', 'Sésamo']","['Educación', 'Softskills']",omnivoro
210,Ana,Pérez,user210@example.com,pass210,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Facilitador de Talleres,+1,672996967,Calle B 179,28709,Lyon,Francia,Assistant,https://linkedin.com/in/user210,['Sulfitos'],"['Softskills', 'Agile', 'Tecnología', 'Diseño', 'Gestión de Proyectos']",vegetariano
211,Laura,Sánchez,user211@example.com,pass211,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Consultor de E-learning,+1,623174900,Calle G 97,17817,Manchester,Reino Unido,Assistant,https://linkedin.com/in/user211,"['Gluten', 'Lácteos', 'Cacahuetes']","['Softskills', 'Tecnología', 'Emprendimiento']",vegetariano
212,Carlos,Pérez,user212@example.com,pass212,,2022-01-01,2022-01-01,0,Yes,Colegio B,Desarrollador de Contenidos,+1,631940214,Calle D 7,45112,Birmingham,Reino Unido,Assistant,https://linkedin.com/in/user212,"['Frutos secos', 'Gluten']","['Negocios', 'Marketing Digital']",omnivoro
213,Luis,Fernández,user213@example.com,pass213,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Diseñador Instruccional,+1,653846798,Calle A 112,53652,Londres,Reino Unido,Assistant,https://linkedin.com/in/user213,"['Huevos', 'Apio', 'Pescado']","['Creatividad', 'Agile']",vegano
214,Maria,Fernández,user214@example.com,pass214,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Administrador de Plataforma,+1,641663443,Calle I 52,16910,Shenzhen,China,Assistant,https://linkedin.com/in/user214,"['Frutos secos', 'Huevos', 'Moluscos']","['Emprendimiento', 'Marketing Digital']",vegano
215,David,García,user215@example.com,pass215,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Especialista en Evaluación,+1,611825452,Calle I 51,42769,Shanghái,China,Assistant,https://linkedin.com/in/user215,"['Lácteos', 'Sésamo']","['Agile', 'Salud y Bienestar', 'Diseño', 'Educación', 'Gestión de Proyectos']",vegano
216,Laura,Martínez,user216@example.com,pass216,,2022-01-01,2022-01-01,0,Yes,Escuela C,Desarrollador de Contenidos,+1,607879732,Calle A 200,27384,Niza,Francia,Assistant,https://linkedin.com/in/user216,['Soja'],"['Marketing Digital', 'Diseño']",vegetariano
217,Ana,Gómez,user217@example.com,pass217,,2022-01-01,2022-01-01,0,Yes,Universidad A,Consultor de E-learning,+1,659142418,Calle J 117,49804,París,Francia,Assistant,https://linkedin.com/in/user217,"['Soja', 'Moluscos', 'Sulfitos']","['Marketing Digital', 'Educación']",vegano
218,Marta,García,user218@example.com,pass218,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Coordinador de Cursos,+34,648233298,Calle H 170,16920,Zaragoza,España,Assistant,https://linkedin.com/in/user218,"['Cacahuetes', 'Altramuz', 'Sal']","['Softskills', 'Educación', 'Marketing Digital', 'Diseño']",vegetariano
219,Jose,Hernández,user219@example.com,pass219,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Facilitador de Talleres,+1,648771753,Calle A 85,94250,Birmingham,Reino Unido,Assistant,https://linkedin.com/in/user219,['Apio'],"['Creatividad', 'Negocios', 'Softskills']",vegetariano
220,Juan,Gómez,user220@example.com,pass220,,2022-01-01,2022-01-01,0,Yes,Universidad A,Responsable de Calidad,+1,664532142,Calle G 24,72488,Cantón,China,Assistant,https://linkedin.com/in/user220,"['Gluten', 'Soja', 'Altramuz']",['Negocios'],vegano
221,Carlos,Gómez,user221@example.com,pass221,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Marketing de E-learning,+1,648738365,Calle B 138,72350,París,Francia,Assistant,https://linkedin.com/in/user221,[],"['Tecnología', 'Formación', 'Marketing Digital', 'Educación']",vegano
222,Isabel,Pérez,user222@example.com,pass222,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Director de Tecnología,+1,685915497,Calle E 27,95398,Adelaida,Australia,Assistant,https://linkedin.com/in/user222,"['Soja', 'Sal', 'Azucar']","['Educación', 'Gestión de Proyectos', 'Marketing Digital', 'Tecnología']",omnivoro
223,Maria,Sánchez,user223@example.com,pass223,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Tecnología,+1,614267573,Calle C 49,59084,Birmingham,Reino Unido,Assistant,https://linkedin.com/in/user223,"['Huevos', 'Cacahuetes']","['Emprendimiento', 'Formación', 'Marketing Digital', 'Agile', 'Diseño']",vegano
224,Isabel,López,user224@example.com,pass224,,2022-01-01,2022-01-01,0,Yes,Escuela C,Responsable de Calidad,+1,620035949,Calle F 104,75679,Nápoles,Italia,Assistant,https://linkedin.com/in/user224,['Soja'],"['Negocios', 'Creatividad', 'Tecnología', 'Diseño']",omnivoro
