_id,name,surname,email,password,tokens,createdAt,updatedAt,__v,confirmed,company,position,phone_prefx,phone_number,address,zip_code,city,country,user_type,url_linkedin,allergies,interests,food_preferences
225,Maria,García,user225@example.com,pass225,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Analista de Datos Educativos,+1,612142655,Calle J 135,50250,Cantón,China,Assistant,https://linkedin.com/in/user225,['Huevos'],"['Creatividad', 'Educación', 'Formación']",vegetariano
226,Carlos,García,user226@example.com,pass226,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Gestor de Comunidad,+1,634361283,Calle D 81,86675,Brasilia,Brasil,Assistant,https://linkedin.com/in/user226,['Sal'],"['Salud y Bienestar', 'Creatividad']",vegano
227,Ana,García,user227@example.com,pass227,,2022-01-01,2022-01-01,0,Yes,Universidad A,Diseñador Instruccional,+1,693236446,Calle B 184,95794,Hamburgo,Alemania,Assistant,https://linkedin.com/in/user227,"['Azucar', 'Pescado']","['Creatividad', 'Formación']",vegetariano
228,Jose,Pérez,user228@example.com,pass228,,2022-01-01,2022-01-01,0,Yes,Colegio B,Coordinador de Cursos,+1,629184480,Calle F 163,82942,Río de Janeiro,Brasil,Assistant,https://linkedin.com/in/user228,['Azucar'],"['Agile', 'Marketing Digital']",omnivoro
229,Carlos,Martínez,user229@example.com,pass229,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Soporte Técnico,+1,698004502,Calle G 91,61272,Toulouse,Francia,Assistant,https://linkedin.com/in/user229,[],['Formación'],vegetariano
230,Luis,Sánchez,user230@example.com,pass230,,2022-01-01,2022-01-01,0,Yes,Universidad A,Especialista en Soporte Técnico,+1,625235217,Calle B 140,79060,Nagoya,Japón,Assistant,https://linkedin.com/in/user230,"['Apio', 'Altramuz']",['Negocios'],vegano
231,Carlos,Sánchez,user231@example.com,pass231,,2022-01-01,2022-01-01,0,Yes,Escuela C,Desarrollador de E-learning,+1,671151740,Calle D 7,66131,Tokio,Japón,Assistant,https://linkedin.com/in/user231,"['Cacahuetes', 'Mostaza']","['Emprendimiento', 'Educación', 'Agile']",omnivoro
232,Isabel,Pérez,user232@example.com,pass232,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Tecnología,+1,660857627,Calle H 57,16866,Melbourne,Australia,Assistant,https://linkedin.com/in/user232,[],"['Marketing Digital', 'Creatividad']",vegetariano
233,Ana,Díaz,user233@example.com,pass233,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Innovación,+1,695952365,Calle H 14,67414,Yokohama,Japón,Assistant,https://linkedin.com/in/user233,"['Sulfitos', 'Frutos secos', 'Pescado']","['Diseño', 'Marketing Digital', 'Educación']",vegetariano
234,Luis,Pérez,user234@example.com,pass234,,2022-01-01,2022-01-01,0,Yes,Colegio B,Asesor Pedagógico,+34,607986528,Calle I 95,14487,Zaragoza,España,Assistant,https://linkedin.com/in/user234,['Huevos'],"['Formación', 'Agile']",omnivoro
235,Maria,Fernández,user235@example.com,pass235,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Tecnología,+1,602276179,Calle H 40,48903,Pekín,China,Assistant,https://linkedin.com/in/user235,['Azucar'],"['Emprendimiento', 'Salud y Bienestar', 'Tecnología', 'Creatividad']",vegano
236,Maria,Pérez,user236@example.com,pass236,,2022-01-01,2022-01-01,0,Yes,Colegio B,Consultor de E-learning,+1,685735606,Calle G 45,16867,Perth,Australia,Assistant,https://linkedin.com/in/user236,['Pescado'],"['Softskills', 'Creatividad', 'Agile']",vegetariano
237,David,Rodríguez,user237@example.com,pass237,,2022-01-01,2022-01-01,0,Yes,Colegio B,Director de Formación,+1,683451322,Calle C 30,81016,Roma,Italia,Assistant,https://linkedin.com/in/user237,[],"['Negocios', 'Emprendimiento']",vegetariano
238,Isabel,Fernández,user238@example.com,pass238,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Coordinador de Cursos,+34,632823205,Calle B 46,24014,Sevilla,España,Assistant,https://linkedin.com/in/user238,['Cacahuetes'],"['Tecnología', 'Gestión de Proyectos', 'Agile', 'Emprendimiento', 'Educación']",omnivoro
239,Maria,García,user239@example.com,pass239,,2022-01-01,2022-01-01,0,Yes,Colegio B,Coordinador de Cursos,+1,613287825,Calle I 79,97156,Perth,Australia,Assistant,https://linkedin.com/in/user239,"['Cacahuetes', 'Altramuz']","['Tecnología', 'Salud y Bienestar', 'Emprendimiento', 'Diseño', 'Gestión de Proyectos']",vegano
240,David,Hernández,user240@example.com,pass240,,2022-01-01,2022-01-01,0,Yes,Escuela C,Administrador de Plataforma,+1,620721191,Calle F 185,18259,Pekín,China,Assistant,https://linkedin.com/in/user240,[],"['Softskills', 'Agile', 'Salud y Bienestar', 'Formación', 'Gestión de Proyectos']",vegetariano
241,Jose,Martínez,user241@example.com,pass241,,2022-01-01,2022-01-01,0,Yes,Universidad A,Desarrollador de Contenidos,+1,683554164,Calle G 196,72716,Nagoya,Japón,Assistant,https://linkedin.com/in/user241,"['Huevos', 'Mariscos', 'Gluten']","['Gestión de Proyectos', 'Diseño', 'Salud y Bienestar', 'Educación', 'Formación']",vegano
242,Laura,García,user242@example.com,pass242,,2022-01-01,2022-01-01,0,Yes,Colegio B,Coordinador de Cursos,+1,610032359,Calle F 44,97590,Múnich,Alemania,Assistant,https://linkedin.com/in/user242,"['Altramuz', 'Moluscos', 'Mariscos']","['Negocios', 'Diseño', 'Formación']",vegetariano
243,Juan,García,user243@example.com,pass243,,2022-01-01,2022-01-01,0,Yes,Escuela C,Instructor / Formador,+1,699538838,Calle B 198,86848,Roma,Italia,Assistant,https://linkedin.com/in/user243,"['Cacahuetes', 'Gluten', 'Pescado']","['Diseño', 'Salud y Bienestar', 'Formación', 'Creatividad', 'Agile']",vegetariano
244,David,Rodríguez,user244@example.com,pass244,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Tecnología,+1,632876050,Calle I 125,35526,Melbourne,Australia,Assistant,https://linkedin.com/in/user244,[],"['Softskills', 'Diseño', 'Educación', 'Agile']",omnivoro
245,Juan,García,user245@example.com,pass245,,2022-01-01,2022-01-01,0,Yes,Escuela C,Especialista en Evaluación,+1,614265850,Calle A 27,95059,Colonia,Alemania,Assistant,https://linkedin.com/in/user245,[],"['Marketing Digital', 'Salud y Bienestar', 'Diseño', 'Tecnología', 'Formación']",vegano
246,Isabel,Díaz,user246@example.com,pass246,,2022-01-01,2022-01-01,0,Yes,Escuela C,Consultor de E-learning,+1,690172047,Calle E 35,49873,Milán,Italia,Assistant,https://linkedin.com/in/user246,"['Sal', 'Frutos secos']","['Educación', 'Formación', 'Marketing Digital', 'Agile']",vegetariano
247,Ana,Díaz,user247@example.com,pass247,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Marketing de E-learning,+1,634980518,Calle D 8,99269,Liverpool,Reino Unido,Assistant,https://linkedin.com/in/user247,[],"['Diseño', 'Agile', 'Creatividad']",vegano
248,Marta,Fernández,user248@example.com,pass248,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Responsable de Calidad,+1,685602938,Calle F 55,27198,Roma,Italia,Assistant,https://linkedin.com/in/user248,['Sal'],"['Softskills', 'Negocios', 'Marketing Digital', 'Agile']",vegetariano
249,Carlos,Martínez,user249@example.com,pass249,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Diseñador Instruccional,+1,601364210,Calle F 118,51017,Perth,Australia,Assistant,https://linkedin.com/in/user249,['Moluscos'],"['Emprendimiento', 'Salud y Bienestar', 'Creatividad']",vegano
250,Ana,Gómez,user250@example.com,pass250,,2022-01-01,2022-01-01,0,Yes,Colegio B,Facilitador de Talleres,+1,659087809,Calle H 84,31214,Yokohama,Japón,Assistant,https://linkedin.com/in/user250,"['Cacahuetes', 'Azucar', 'Moluscos']","['Creatividad', 'Educación', 'Negocios', 'Marketing Digital']",omnivoro
251,Maria,Fernández,user251@example.com,pass251,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Soporte Técnico,+1,608071443,Calle I 8,70712,Sídney,Australia,Assistant,https://linkedin.com/in/user251,[],"['Marketing Digital', 'Agile']",vegetariano
252,David,López,user252@example.com,pass252,,2022-01-01,2022-01-01,0,Yes,Escuela C,Analista de Datos Educativos,+1,608489078,Calle I 191,59328,Houston,Estados Unidos,Assistant,https://linkedin.com/in/user252,"['Altramuz', 'Soja']",['Educación'],omnivoro
253,Laura,Rodríguez,user253@example.com,pass253,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Consultor de E-learning,+1,692023524,Calle D 7,27314,Roma,Italia,Assistant,https://linkedin.com/in/user253,[],['Emprendimiento'],omnivoro
254,Carlos,Sánchez,user254@example.com,pass254,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Asesor Pedagógico,+1,669384493,Calle J 119,28374,Múnich,Alemania,Assistant,https://linkedin.com/in/user254,[],"['Educación', 'Negocios', 'Tecnología', 'Agile']",vegetariano
255,Isabel,Díaz,user255@example.com,pass255,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Evaluación,+1,643406036,Calle F 2,88215,Río de Janeiro,Brasil,Assistant,https://linkedin.com/in/user255,['Frutos secos'],"['Softskills', 'Emprendimiento', 'Gestión de Proyectos']",vegano
256,Luis,López,user256@example.com,pass256,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Asesor Pedagógico,+1,651057188,Calle F 136,23959,New York,Estados Unidos,Assistant,https://linkedin.com/in/user256,[],"['Gestión de Proyectos', 'Salud y Bienestar', 'Tecnología', 'Softskills']",vegetariano
257,Ana,Díaz,user257@example.com,pass257,,2022-01-01,2022-01-01,0,Yes,Colegio B,Investigador en E-learning,+34,625867824,Calle B 85,22182,Zaragoza,España,Assistant,https://linkedin.com/in/user257,"['Azucar', 'Altramuz', 'Apio']","['Formación', 'Salud y Bienestar', 'Creatividad', 'Negocios', 'Gestión de Proyectos']",vegano
258,Juan,Hernández,user258@example.com,pass258,,2022-01-01,2022-01-01,0,Yes,Escuela C,Responsable de Calidad,+1,629131175,Calle H 197,37302,Osaka,Japón,Assistant,https://linkedin.com/in/user258,"['Sésamo', 'Sal']","['Salud y Bienestar', 'Gestión de Proyectos']",omnivoro
259,Laura,Martínez,user259@example.com,pass259,,2022-01-01,2022-01-01,0,Yes,Colegio B,Especialista en Evaluación,+1,610852326,Calle G 179,46212,Osaka,Japón,Assistant,https://linkedin.com/in/user259,"['Apio', 'Huevos', 'Pescado']","['Formación', 'Tecnología', 'Emprendimiento', 'Educación', 'Creatividad']",omnivoro
260,Marta,Díaz,user260@example.com,pass260,,2022-01-01,2022-01-01,0,Yes,Universidad A,Analista de Datos Educativos,+1,625081186,Calle I 75,56235,Marsella,Francia,Assistant,https://linkedin.com/in/user260,"['Sulfitos', 'Gluten']","['Emprendimiento', 'Educación', 'Formación', 'Negocios', 'Agile']",omnivoro
261,David,Pérez,user261@example.com,pass261,,2022-01-01,2022-01-01,0,Yes,Universidad A,Coordinador de Cursos,+1,636733969,Calle J 84,67563,Edimburgo,Reino Unido,Assistant,https://linkedin.com/in/user261,[],"['Softskills', 'Salud y Bienestar', 'Tecnología', 'Emprendimiento', 'Marketing Digital']",vegetariano
262,Jose,Sánchez,user262@example.com,pass262,,2022-01-01,2022-01-01,0,Yes,Emprendedor E-learning,Director de Tecnología,+1,644054374,Calle J 102,38619,Yokohama,Japón,Assistant,https://linkedin.com/in/user262,[],"['Negocios', 'Emprendimiento']",vegano
263,Jose,Díaz,user263@example.com,pass263,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Desarrollador de E-learning,+1,647412703,Calle B 4,41747,Salvador,Brasil,Assistant,https://linkedin.com/in/user263,[],"['Marketing Digital', 'Salud y Bienestar']",vegano
264,Marta,García,user264@example.com,pass264,,2022-01-01,2022-01-01,0,Yes,Escuela C,Director de Innovación,+1,666402335,Calle D 129,92908,Roma,Italia,Assistant,https://linkedin.com/in/user264,"['Apio', 'Huevos', 'Pescado']","['Diseño', 'Tecnología', 'Educación', 'Salud y Bienestar', 'Negocios']",omnivoro
265,Jose,Hernández,user265@example.com,pass265,,2022-01-01,2022-01-01,0,Yes,Creadores de Contenido,Especialista en Soporte Técnico,+34,615559005,Calle I 106,10405,Valencia,España,Assistant,https://linkedin.com/in/user265,[],"['Softskills', 'Marketing Digital', 'Diseño']",vegano
266,Marta,Díaz,user266@example.com,pass266,,2022-01-01,2022-01-01,0,Yes,MLOps,Asesor Pedagógico,+1,655576796,Calle C 129,49995,Berlín,Alemania,Partner,https://linkedin.com/in/user266,[],"['Gestión de Proyectos', 'Agile', 'Formación']",vegano
267,Laura,Martínez,user267@example.com,pass267,,2022-01-01,2022-01-01,0,Yes,Supplier B,Responsable de Calidad,+1,672106348,Calle A 200,16227,Shanghái,China,Partner,https://linkedin.com/in/user267,['Sulfitos'],"['Tecnología', 'Gestión de Proyectos', 'Negocios', 'Creatividad', 'Softskills']",omnivoro
268,Marta,Díaz,user268@example.com,pass268,,2022-01-01,2022-01-01,0,Yes,MLOps,Administrador de Plataforma,+1,603029783,Calle C 117,52226,Adelaida,Australia,Partner,https://linkedin.com/in/user268,['Huevos'],['Creatividad'],omnivoro
269,David,Pérez,user269@example.com,pass269,,2022-01-01,2022-01-01,0,Yes,Supplier B,Administrador de Plataforma,+1,619860121,Calle D 33,81380,Palermo,Italia,Partner,https://linkedin.com/in/user269,"['Pescado', 'Sal']","['Educación', 'Emprendimiento']",omnivoro
270,Maria,Sánchez,user270@example.com,pass270,,2022-01-01,2022-01-01,0,Yes,ZOOM,Investigador en E-learning,+1,644964414,Calle F 77,41813,São Paulo,Brasil,Partner,https://linkedin.com/in/user270,[],"['Educación', 'Emprendimiento', 'Creatividad']",vegetariano
271,Ana,Rodríguez,user271@example.com,pass271,,2022-01-01,2022-01-01,0,Yes,MLOps,Investigador en E-learning,+1,672469378,Calle D 143,74342,Houston,Estados Unidos,Partner,https://linkedin.com/in/user271,"['Cacahuetes', 'Pescado', 'Gluten']","['Tecnología', 'Salud y Bienestar', 'Creatividad', 'Gestión de Proyectos', 'Educación']",vegano
272,Carlos,Sánchez,user272@example.com,pass272,,2022-01-01,2022-01-01,0,Yes,MLOps,Diseñador Instruccional,+34,692807027,Calle F 163,81838,Zaragoza,España,Partner,https://linkedin.com/in/user272,"['Apio', 'Sal']",['Diseño'],vegetariano
273,Ana,Gómez,user273@example.com,pass273,,2022-01-01,2022-01-01,0,Yes,Supplier A,Desarrollador de E-learning,+1,612138145,Calle C 138,39275,Palermo,Italia,Partner,https://linkedin.com/in/user273,['Apio'],"['Formación', 'Agile', 'Salud y Bienestar']",vegetariano
274,Isabel,Rodríguez,user274@example.com,pass274,,2022-01-01,2022-01-01,0,Yes,ZOOM,Especialista en Marketing de E-learning,+1,661185552,Calle H 21,51161,Cantón,China,Partner,https://linkedin.com/in/user274,['Frutos secos'],"['Agile', 'Salud y Bienestar', 'Educación', 'Diseño']",omnivoro
275,Marta,Rodríguez,user275@example.com,pass275,,2022-01-01,2022-01-01,0,Yes,Supplier A,Consultor de E-learning,+1,654158066,Calle E 140,86478,Shanghái,China,Partner,https://linkedin.com/in/user275,[],"['Negocios', 'Educación', 'Creatividad']",vegano
276,Marta,Díaz,user276@example.com,pass276,,2022-01-01,2022-01-01,0,Yes,Supplier A,Diseñador Instruccional,+34,607977656,Calle J 181,86092,Valencia,España,Partner,https://linkedin.com/in/user276,[],"['Negocios', 'Educación', 'Agile', 'Gestión de Proyectos', 'Emprendimiento']",omnivoro
277,Ana,García,user277@example.com,pass277,,2022-01-01,2022-01-01,0,Yes,Supplier A,Analista de Datos Educativos,+1,648418794,Calle D 106,81106,Palermo,Italia,Partner,https://linkedin.com/in/user277,[],"['Diseño', 'Creatividad', 'Gestión de Proyectos', 'Emprendimiento']",vegetariano
278,David,Fernández,user278@example.com,pass278,,2022-01-01,2022-01-01,0,Yes,Supplier B,Asesor Pedagógico,+1,686347112,Calle C 123,11562,Melbourne,Australia,Partner,https://linkedin.com/in/user278,"['Mariscos', 'Soja', 'Mostaza']","['Diseño', 'Creatividad', 'Marketing Digital', 'Agile', 'Negocios']",vegetariano
279,Maria,Díaz,user279@example.com,pass279,,2022-01-01,2022-01-01,0,Yes,Supplier A,Facilitador de Talleres,+1,612615027,Calle G 50,90025,Liverpool,Reino Unido,Partner,https://linkedin.com/in/user279,[],"['Marketing Digital', 'Negocios', 'Salud y Bienestar', 'Tecnología', 'Diseño']",vegano
280,David,Pérez,user280@example.com,pass280,,2022-01-01,2022-01-01,0,Yes,ZOOM,Gestor de Comunidad,+1,600949511,Calle F 172,68157,Fráncfort,Alemania,Partner,https://linkedin.com/in/user280,[],['Agile'],omnivoro
281,Marta,Hernández,user281@example.com,pass281,,2022-01-01,2022-01-01,0,Yes,MLOps,Director de Formación,+1,692478788,Calle G 102,88945,New York,Estados Unidos,Partner,https://linkedin.com/in/user281,"['Apio', 'Soja']",['Diseño'],vegano
282,David,Pérez,user282@example.com,pass282,,2022-01-01,2022-01-01,0,Yes,MLOps,Diseñador Instruccional,+1,615769339,Calle I 26,25010,Sapporo,Japón,Partner,https://linkedin.com/in/user282,['Cacahuetes'],"['Marketing Digital', 'Softskills', 'Gestión de Proyectos', 'Agile', 'Negocios']",vegetariano
283,Luis,Pérez,user283@example.com,pass283,,2022-01-01,2022-01-01,0,Yes,MLOps,Desarrollador de Contenidos,+1,622042347,Calle A 54,52459,Chicago,Estados Unidos,Partner,https://linkedin.com/in/user283,"['Frutos secos', 'Sal']","['Diseño', 'Agile']",vegetariano
284,Jose,Rodríguez,user284@example.com,pass284,,2022-01-01,2022-01-01,0,Yes,Supplier A,Facilitador de Talleres,+1,679761670,Calle E 144,73106,Múnich,Alemania,Partner,https://linkedin.com/in/user284,"['Mostaza', 'Sal']",['Softskills'],omnivoro
285,David,Díaz,user285@example.com,pass285,,2022-01-01,2022-01-01,0,Yes,MLOps,Especialista en Marketing de E-learning,+1,659541338,Calle H 198,47233,Osaka,Japón,Partner,https://linkedin.com/in/user285,"['Altramuz', 'Apio', 'Soja']","['Diseño', 'Formación']",omnivoro
286,David,Díaz,user286@example.com,pass286,,2022-01-01,2022-01-01,0,Yes,MLOps,Desarrollador de Contenidos,+1,678516721,Calle H 74,66449,Birmingham,Reino Unido,Partner,https://linkedin.com/in/user286,"['Mostaza', 'Frutos secos']","['Salud y Bienestar', 'Tecnología', 'Creatividad', 'Formación', 'Gestión de Proyectos']",omnivoro
287,Carlos,Sánchez,user287@example.com,pass287,,2022-01-01,2022-01-01,0,Yes,Supplier A,Director de Tecnología,+1,637630317,Calle G 58,30544,Río de Janeiro,Brasil,Partner,https://linkedin.com/in/user287,"['Altramuz', 'Sulfitos', 'Moluscos']","['Agile', 'Formación', 'Gestión de Proyectos', 'Marketing Digital']",vegano
288,David,García,user288@example.com,pass288,,2022-01-01,2022-01-01,0,Yes,Supplier A,Gestor de Comunidad,+1,610258018,Calle I 39,11014,Shenzhen,China,Partner,https://linkedin.com/in/user288,"['Soja', 'Azucar', 'Mariscos']","['Agile', 'Emprendimiento', 'Salud y Bienestar', 'Educación']",vegetariano
289,Laura,Pérez,user289@example.com,pass289,,2022-01-01,2022-01-01,0,Yes,Supplier A,Director de Innovación,+1,625279847,Calle A 41,97109,Colonia,Alemania,Partner,https://linkedin.com/in/user289,[],"['Creatividad', 'Formación', 'Softskills']",omnivoro
290,Ana,Pérez,user290@example.com,pass290,,2022-01-01,2022-01-01,0,Yes,ZOOM,Especialista en Soporte Técnico,+1,640848284,Calle A 99,32934,Houston,Estados Unidos,Partner,https://linkedin.com/in/user290,"['Azucar', 'Mariscos']","['Agile', 'Formación', 'Softskills', 'Creatividad', 'Gestión de Proyectos']",omnivoro
291,Juan,Hernández,user291@example.com,pass291,,2022-01-01,2022-01-01,0,Yes,Supplier B,Gestor de Comunidad,+1,631001320,Calle A 119,61493,Lyon,Francia,Partner,https://linkedin.com/in/user291,[],"['Marketing Digital', 'Diseño', 'Softskills', 'Salud y Bienestar']",vegano
292,Luis,Martínez,user292@example.com,pass292,,2022-01-01,2022-01-01,0,Yes,MLOps,Director de Innovación,+1,624169477,Calle J 92,46913,Brisbane,Australia,Partner,https://linkedin.com/in/user292,['Apio'],"['Formación', 'Tecnología', 'Negocios', 'Educación', 'Softskills']",omnivoro
293,Maria,Martínez,user293@example.com,pass293,,2022-01-01,2022-01-01,0,Yes,Supplier B,Director de Tecnología,+1,682412786,Calle E 109,94453,Marsella,Francia,Partner,https://linkedin.com/in/user293,"['Mariscos', 'Pescado', 'Sal']","['Formación', 'Diseño', 'Educación']",vegano
294,Jose,Martínez,user294@example.com,pass294,,2022-01-01,2022-01-01,0,Yes,MLOps,Diseñador Instruccional,+1,665894878,Calle H 84,53513,Shanghái,China,Partner,https://linkedin.com/in/user294,"['Sal', 'Pescado', 'Sésamo']","['Emprendimiento', 'Marketing Digital', 'Negocios']",vegetariano
295,Laura,Hernández,user295@example.com,pass295,,2022-01-01,2022-01-01,0,Yes,Supplier B,Especialista en Soporte Técnico,+1,670735395,Calle G 195,96266,Nápoles,Italia,Partner,https://linkedin.com/in/user295,[],"['Softskills', 'Salud y Bienestar', 'Diseño', 'Tecnología']",vegano
296,Maria,López,user296@example.com,pass296,,2022-01-01,2022-01-01,0,Yes,Supplier B,Consultor de E-learning,+1,634481901,Calle J 160,17256,Río de Janeiro,Brasil,Partner,https://linkedin.com/in/user296,"['Moluscos', 'Pescado', 'Apio']",['Salud y Bienestar'],omnivoro
297,Maria,Rodríguez,user297@example.com,pass297,,2022-01-01,2022-01-01,0,Yes,Supplier A,Desarrollador de Contenidos,+1,694795969,Calle B 47,62416,Cantón,China,Partner,https://linkedin.com/in/user297,[],"['Emprendimiento', 'Negocios', 'Educación']",vegetariano
298,Marta,Martínez,user298@example.com,pass298,,2022-01-01,2022-01-01,0,Yes,MLOps,Diseñador Instruccional,+1,651222686,Calle H 16,82170,Tokio,Japón,Partner,https://linkedin.com/in/user298,"['Azucar', 'Frutos secos']","['Creatividad', 'Emprendimiento', 'Agile', 'Gestión de Proyectos']",vegano
299,Jose,Hernández,user299@example.com,pass299,,2022-01-01,2022-01-01,0,Yes,Supplier B,Gestor de Proyectos,+1,648833961,Calle I 24,41275,Palermo,Italia,Partner,https://linkedin.com/in/user299,"['Mariscos', 'Cacahuetes', 'Sal']","['Marketing Digital', 'Gestión de Proyectos', 'Salud y Bienestar']",vegetariano
300,Isabel,Gómez,user300@example.com,pass300,,2022-01-01,2022-01-01,0,Yes,ZOOM,Gestor de Proyectos,+1,686920253,Calle G 116,19149,Londres,Reino Unido,Partner,https://linkedin.com/in/user300,"['Azucar', 'Mostaza']",['Diseño'],vegetariano
